nextday_High,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,RDSCUNT_RATE,RATE_YEAR,RATE,BOND_RATE,PRP_M,PRP_M_P,M1A,M1B,M2,PUR_A,ASSETS,LIABILITIES
7652.549805,7612.709961,7622.459961,7583.359863,7608.850098,7608.821289,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7705.109863,7644.109863,7652.549805,7599.839844,7647.25,7647.221191,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7671.47998,7674.259766,7705.109863,7636.810059,7639.549805,7639.520996,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7720.629883,7664.709961,7671.47998,7587.870117,7597.419922,7597.391113,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7732.310059,7688.819824,7720.629883,7683.830078,7714.509766,7714.480957,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7719.049805,7699.490234,7732.310059,7681.870117,7704.52002,7704.491211,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7666.580078,7717.240234,7719.049805,7660.759766,7664.569824,7664.541016,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7730.879883,7602.680176,7666.580078,7596.259766,7649.830078,7649.80127,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7752.799805,7678.890137,7730.879883,7638.490234,7712.029785,7712.000977,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7718.919922,7742.47998,7752.799805,7678.299805,7701.290039,7701.26123,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7782.02002,7699.359863,7718.919922,7665.779785,7666.339844,7666.311035,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7807.069824,7747.029785,7782.02002,7739.040039,7761.220215,7761.191406,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7806.25,7787.069824,7807.069824,7765.680176,7787.450195,7787.421387,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7786.22998,7806.25,7806.25,7748.009766,7748.009766,7747.980957,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7799.569824,7736.589844,7786.22998,7726.399902,7784.810059,7784.78125,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7781.240234,7778.740234,7799.569824,7738.47998,7798.990234,7798.961426,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7917.950195,7765.25,7781.240234,7731.189941,7760.629883,7760.601074,1.375,1.02,2.592,1.4,24172,9839,40017,106625,298498,131010,150283,19273
7970.580078,7829.189941,7917.950195,7829.189941,7911.680176,7911.649902,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7978.160156,7961.680176,7970.580078,7915.830078,7957.529785,7957.499512,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
8018.740234,7960.299805,7978.160156,7938.919922,7972.660156,7972.629883,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7963.299805,8010.069824,8018.740234,7921.97998,7936.850098,7936.819824,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
8040.939941,7938.089844,7963.299805,7922.290039,7963.299805,7963.269531,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
8054.290039,7974.669922,8040.939941,7971.189941,8034.490234,8034.459473,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7956.899902,8054.290039,8054.290039,7975.379883,7976.740234,7976.709473,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7837.379883,7923.569824,7956.899902,7869.52002,7895.029785,7894.999512,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7906.350098,7789.459961,7837.379883,7776.660156,7829.790039,7829.760742,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7941.220215,7845.97998,7906.350098,7830.459961,7891.580078,7891.549805,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7973.149902,7884.279785,7941.220215,7850.129883,7941.220215,7941.189941,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7984.569824,7962.700195,7973.149902,7931.089844,7931.089844,7931.05957,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7948.72998,7978.52002,7984.569824,7897.180176,7924.100098,7924.069824,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7941.609863,7925.47998,7948.72998,7886.72998,7928.939941,7928.909668,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
8013.120117,7915.160156,7941.609863,7905.009766,7927.310059,7927.279785,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7990.490234,7938.209961,8013.120117,7924.100098,7975.930176,7975.899902,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7889.569824,7983.620117,7990.490234,7940.640137,7940.640137,7940.609863,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7758.140137,7889.569824,7889.569824,7736.97998,7736.97998,7736.951172,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7722.910156,7743.319824,7758.140137,7666.509766,7689.740234,7689.711426,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7806.910156,7702.589844,7722.910156,7662.22998,7722.910156,7722.881348,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7687.470215,7797.259766,7806.910156,7737.279785,7741.200195,7741.171387,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7679.430176,7669.310059,7687.470215,7577.100098,7616.279785,7616.250977,1.375,1.02,2.628,1.24,24281,9820,40325,108639,300883,129918,151286,21368
7780.529785,7643.609863,7679.430176,7625.720215,7668.25,7668.221191,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
7830.209961,7764.799805,7780.529785,7715.310059,7720.819824,7720.791016,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
7902.560059,7770.930176,7830.209961,7770.930176,7830.209961,7830.180664,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
7922.069824,7879.700195,7902.560059,7841.830078,7890.950195,7890.919922,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
7898.759766,7914.379883,7922.069824,7876.669922,7884.399902,7884.369629,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
7903.470215,7866.350098,7898.759766,7824.649902,7851.310059,7851.280273,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
7911.660156,7901.830078,7903.470215,7817.870117,7835.540039,7835.510742,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8091.299805,7900.560059,7911.660156,7859.330078,7890.109863,7890.07959,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8132.600098,7961.97998,8091.299805,7946.97998,8091.299805,8091.269043,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8163.819824,8121.680176,8132.600098,8081.790039,8132.600098,8132.569336,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8182.799805,8152.629883,8163.819824,8113.970215,8163.819824,8163.789063,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8197.820313,8174.850098,8182.799805,8099.75,8099.75,8099.719238,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8195.740234,8150.939941,8197.820313,8134.299805,8158.330078,8158.299316,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8251.419922,8174.879883,8195.740234,8161.819824,8186.959961,8186.929199,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8223.219727,8249.599609,8251.419922,8177.399902,8196.400391,8196.368164,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8190.959961,8201.679688,8223.219727,8154.970215,8202.540039,8202.507813,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8240.860352,8182.160156,8190.959961,8129.209961,8166.620117,8166.589355,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8211.419922,8239.110352,8240.860352,8189.379883,8191.540039,8191.509277,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8286.929688,8201.80957,8211.419922,8173.259766,8189.439941,8189.40918,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8267.549805,8241.650391,8286.929688,8218.75,8240.889648,8240.857422,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8260.280273,8259.240234,8267.549805,8204.839844,8237.780273,8237.748047,1.375,1.02,2.628,1.21,24264,9864,40550,109843,301540,130484,151477,20993
8300.040039,8259.080078,8260.280273,8220.730469,8244.179688,8244.147461,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8217.860352,8261.160156,8300.040039,8240.669922,8246.099609,8246.067383,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8301.389648,8217.860352,8217.860352,8155.299805,8200.429688,8200.397461,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8310.799805,8296.230469,8301.389648,8267.610352,8284.030273,8283.998047,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8309.910156,8304.910156,8310.799805,8270.30957,8283.919922,8283.887695,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8277.780273,8306.320313,8309.910156,8232.019531,8244.19043,8244.158203,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8180.390137,8277.780273,8277.780273,8165.200195,8176.759766,8176.729004,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8143.189941,8176.700195,8180.390137,8058.589844,8090.220215,8090.189453,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8252.200195,8116.689941,8143.189941,8067.870117,8106.660156,8106.629395,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8242.769531,8181.509766,8252.200195,8178.339844,8215.450195,8215.417969,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8209.389648,8216.870117,8242.769531,8184.290039,8205.299805,8205.267578,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8074.680176,8209.389648,8209.389648,8057.120117,8060.540039,8060.509277,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8131.189941,8044.899902,8074.680176,8018.310059,8046.22998,8046.199219,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8171.490234,7993.430176,8131.189941,7992.810059,8124.620117,8124.589355,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8174.029785,8135.569824,8171.490234,8109.790039,8131.22998,8131.199219,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8307.589844,8169.509766,8174.029785,8148.259766,8168.060059,8168.029297,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8353.860352,8204.009766,8307.589844,8199.490234,8306.980469,8306.948242,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8372.519531,8336.950195,8353.860352,8319.009766,8343.230469,8343.198242,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8386.290039,8369.75,8372.519531,8285.730469,8291.040039,8291.007813,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8348.389648,8315,8386.290039,8281.519531,8354.049805,8354.017578,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8407.910156,8348.389648,8348.389648,8278.719727,8287.089844,8287.057617,1.5,1.13,2.648,1.19,24329,9893,40407,110100,303584,130896,150583,19687
8390.099609,8343.519531,8407.910156,8343.519531,8379.75,8379.717773,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8398.299805,8380.05957,8390.099609,8344.759766,8344.759766,8344.727539,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8367.19043,8394.530273,8398.299805,8273.469727,8293.900391,8293.868164,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8458.469727,8321.360352,8367.19043,8317.860352,8357.849609,8357.817383,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8473.660156,8444.80957,8458.469727,8420.650391,8449.339844,8449.307617,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8457.410156,8473.660156,8473.660156,8416.200195,8430.580078,8430.547852,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8471.570313,8430.700195,8457.410156,8421.129883,8445.629883,8445.597656,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8458.490234,8457.089844,8471.570313,8425.240234,8450.629883,8450.597656,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8416.349609,8437.019531,8458.490234,8422.959961,8436.950195,8436.917969,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8301.349609,8404.429688,8416.349609,8309.360352,8316.049805,8316.017578,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8324.509766,8287.830078,8301.349609,8226.709961,8240.650391,8240.618164,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8284.509766,8234.219727,8324.509766,8234.219727,8312.209961,8312.177734,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8286.919922,8249.950195,8284.509766,8228.240234,8255.540039,8255.507813,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8372.160156,8285.549805,8286.919922,8238.769531,8283.450195,8283.417969,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8391.25,8344.660156,8372.160156,8283.269531,8306.120117,8306.087891,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8396.490234,8343.320313,8391.25,8334.419922,8374.910156,8374.87793,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8337.19043,8388.259766,8396.490234,8323.80957,8328.629883,8328.597656,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8355.389648,8277.330078,8337.19043,8277.330078,8297.049805,8297.017578,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8371.269531,8337.900391,8355.389648,8330.919922,8349.990234,8349.958008,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8401.419922,8371.269531,8371.269531,8312.150391,8312.150391,8312.118164,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8443.379883,8399.769531,8401.419922,8331.509766,8367.169922,8367.137695,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8520.110352,8384.639648,8443.379883,8363.969727,8372.480469,8372.448242,1.5,1.13,2.672,1.39,24342,9935,40855,111128,305871,129607,148082,18475
8641.129883,8430.599609,8520.110352,8428.639648,8520.110352,8520.078125,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8659.620117,8598.009766,8641.129883,8572.650391,8585.769531,8585.737305,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8718.530273,8630.879883,8659.620117,8618.259766,8624.009766,8623.977539,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8716,8675.450195,8718.530273,8675.450195,8702.230469,8702.198242,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8729.700195,8716,8716,8654.490234,8704.389648,8704.357422,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8782.820313,8727.879883,8729.700195,8683.980469,8703.790039,8703.757813,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8744.669922,8769.339844,8782.820313,8736.769531,8753.839844,8753.807617,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8764.509766,8740.709961,8744.669922,8684.049805,8718.830078,8718.797852,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8789.25,8748.639648,8764.509766,8736.540039,8736.589844,8736.557617,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8756.709961,8771.900391,8789.25,8717.530273,8740.429688,8740.397461,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8797.980469,8755.320313,8756.709961,8698.410156,8756.709961,8756.677734,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8860.379883,8770.740234,8797.980469,8767.44043,8782.200195,8782.167969,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8861.089844,8828.049805,8860.379883,8817.509766,8817.900391,8817.868164,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8827.790039,8861.089844,8861.089844,8740.299805,8768.719727,8768.6875,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8865.419922,8802.860352,8827.790039,8772.589844,8827.790039,8827.757813,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8914.339844,8847.269531,8865.419922,8834.320313,8860.490234,8860.458008,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8911.410156,8891.410156,8914.339844,8874.870117,8898.870117,8898.836914,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8908.419922,8910.610352,8911.410156,8861.009766,8861.099609,8861.067383,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8919.259766,8866.669922,8908.419922,8828.669922,8892.30957,8892.276367,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8893.139648,8919.259766,8919.259766,8839.830078,8870.759766,8870.727539,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8920.790039,8878.099609,8893.139648,8844.669922,8866.349609,8866.317383,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
8990.379883,8883.209961,8920.790039,8871.070313,8907.910156,8907.876953,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
9041.320313,8936.110352,8990.379883,8932.639648,8972.5,8972.466797,1.625,1.13,2.676,1.47,24546,10019,41848,112662,307548,126721,145906,19185
9046.179688,9039.629883,9041.320313,8994.5,9025.299805,9025.266602,1.625,1.19,2.688,1.45,25979,10696,42997,114898,311293,126236,145778,19542
9027.160156,9045.110352,9046.179688,8988.580078,8997.19043,8997.157227,1.625,1.19,2.688,1.45,25979,10696,42997,114898,311293,126236,145778,19542
8883.209961,9014.320313,9027.160156,8812.360352,8846.30957,8846.277344,1.625,1.19,2.688,1.45,25979,10696,42997,114898,311293,126236,145778,19542
8907.110352,8866.230469,8883.209961,8813.629883,8883.209961,8883.176758,1.625,1.19,2.688,1.45,25979,10696,42997,114898,311293,126236,145778,19542
