grm_Adj Close,cnd_Open,cnd_Adj_Close,mxc_Open,mxc_Adj_Close,agt_Open,agt_Adj_Close,chl_Adj_Close,chl_Open,bx_Open
2767.79,6435.400,6438.700,6258.550,6259.460,567.76,566.59,1025.55,1026.47,12124
2734.1,6456.600,6414.500,6260.190,6212.140,566.58,564.6,1031.89,1025.55,11784
2697.1,6412.800,6418.500,6212.690,6154.020,564.89,565.75,1043.98,1032.55,11784
2733.95,6430.800,6432.100,6154.070,6175.220,566.97,567.81,1052.4,1043.98,11614
2776.78,6432.100,6462.400,6175.050,6232.740,569.09,586.66,1063.6,1052.4,11726
2834.12,6456.000,6488.200,6232.750,6333.590,586.33,591.55,1068.6,1063.6,11865
2824.68,6496.900,6481.400,6328.670,6306.600,592.57,600.62,1075.03,1068.6,12120
2899.78,6481.400,6525.700,6328.670,6306.600,592.57,600.62,1086.48,1075.03,12052
2899.78,6515.400,6548.250,6306.350,6326.650,608.5,640.87,1087.93,1080.765,12052
2960.96,6549.400,6570.800,6306.350,6326.650,608.5,640.87,1089.38,1086.5,12393
2960.96,6557.200,6582.900,6327.740,6373.910,645.21,649.48,1083.28,1089.38,12393
2974.4,6607.800,6616.900,6373.380,6385.110,653.31,670.03,1103.15,1083.28,12455
2891.62,6617.500,6561.600,6384.380,6379.440,670.46,651.67,1109.59,1103.15,12370
2838.23,6553.900,6521.700,6378.400,6333.000,652.9,665.97,1109.69,1109.93,12124
2953.92,6533.300,6548.700,6333.350,6428.200,648.77,608.52,1114.79,1109.69,12128
2908.96,6556.400,6545.400,6428.670,6499.690,614.67,622.49,1138.79,1114.79,12470
2942.04,6555.200,6586.100,6502.060,6509.880,622.49,635.95,1163.96,1139.13,12713
2986,6563.100,6618.100,6509.910,6590.920,635.85,658.25,1184.18,1166.99,12565
3013.04,6637.900,6659.700,6588.950,6608.180,659.16,653.67,1192.48,1185.95,12829
3066.95,6669.400,6693.700,6604.150,6614.680,652.65,635.83,1176.75,1192,12829
3005.64,6685.900,6650.600,6610.400,6575.290,635.47,639.89,1181.65,1178.2,12669
2886.08,6637.700,6620.800,6575.860,6408.620,639.53,628.2,1178.27,1182.3,12969
2956.59,6628.100,6650.000,6408.560,6488.490,629.26,637.58,1200.82,1178.28,12950
2937.26,6650.000,6717.500,6488.840,6496.430,637.72,623.72,1209.1,1202.9,13206
2909.95,6701.400,6702.900,6491.190,6491.890,623.04,618.6,1224.78,1209.1,13322
2926.03,6723.100,6742.400,6492.260,6549.790,617.59,630.59,1225.03,1224.78,13428
2989.38,6754.700,6758.400,6550.420,6633.510,631.06,626.88,1228.37,1225.06,13465
2989.08,6746.000,6742.000,6633.560,6556.910,628.89,646.15,1206.53,1228.42,13143
2850.68,6742.000,6742.000,6556.950,6469.180,648.06,634.4,1177.36,1208.21,13179
2838.93,6708.500,6732.100,6468.880,6388.490,634.2,617.47,1160.38,1177.36,12753
2827.25,6712.000,6726.400,6385.870,6410.820,616.58,634.08,1176.735,1169.13,12749
2865.21,6730.500,6779.300,6411.470,6510.890,637.95,658.34,1193.09,1160.9,13031
2822.83,6759.500,6782.900,6510.730,6586.920,664.43,653.26,1197.06,1194.04,13101
2828.28,6782.900,6784.900,6587.280,6545.780,653.87,662.6,1202.29,1198.98,13149
2873.6,6777.000,6840.200,6546.450,6650.310,662.6,664.31,1205.09,1202.29,12861
2919.54,6853.300,6836.200,6652.520,6667.350,666.27,678.03,1224.38,1205.15,13257
2906.71,6832.800,6836.600,6667.900,6647.710,678.48,674.34,1229.82,1224.38,13303
2982.68,6840.100,6859.800,6647.840,6699.180,676.52,678.31,1231.01,1229.82,13413
3064.56,6885.800,6940.200,6699.640,6722.240,679.43,702.76,1242.04,1231.63,13441
3026.82,6925.900,6931.300,6722.270,6738.970,706.6,707.82,1240.24,1242.04,13231
3039.76,6979.300,7034.900,6889.110,6873.390,700.36,702.93,1257.58,1247.19,13690
3127.46,7068.900,7046.900,6877.680,6870.600,703.35,718.7,1270.85,1257.58,13794
3094.76,7026.100,6972.400,6871.310,6801.590,718.89,718.17,1273.81,1270.81,13926
3140.34,6975.500,7042.700,6804.280,6924.990,718.87,728.55,1275.06,1273.81,13869
3178.15,7033.700,7100.800,6924.460,6979.680,731.51,736.89,1273.53,1275.06,13898
3219.47,7101.800,7106.900,6979.860,7060.500,739.42,763.57,1280.31,1273.53,13901
3168.71,7095.300,7010.600,7058.200,6984.630,766.9,768.39,1277.89,1280.31,13980
3264.5,7024.600,7099.300,6984.680,7019.490,771.835,780.22,1280.24,1279.1,13737
3286.48,7113.900,7121.000,7020.730,7130.230,776.77,792.05,1282.59,1277.89,13843
3304.15,7098.300,7103.500,7129.590,7125.410,792.53,770.7,1263.92,1282.94,13790
3247.11,7108.300,7078.500,7127.960,7084.010,769.72,782.91,1253.57,1263.92,13652
3238.98,7091.500,7070.900,7086.590,7080.690,783.94,801.17,1245.38,1253.57,13514
3186.39,7066.500,7014.700,7082.820,7015.080,801,805.54,1225.51,1245.41,13132
3217.34,7001.200,6988.900,7014.810,7114.400,807.37,794.5,1213.2,1245.41,12993
3198.82,6983.900,6970.600,7114.730,7078.360,795.56,792.6,1224.17,1213.2,13110
3241.22,6967.800,6991.400,7078.540,7118.470,787.08,738.35,1214.84,1224.17,13031
3224.66,6982.400,6979.100,7118.510,7083.450,735.74,733.85,1228.08,1214.84,13112
3220.58,6978.800,6983.100,7083.760,7054.990,739.95,765.61,1228.12,1226.05,13027
3146.55,6983.100,6983.100,7054.760,7123.540,765.28,758.54,1253.98,1228.12,12967
3241.04,6996.800,6990.300,7123.790,7164.020,757.06,749.02,1261.9,1253.98,13292
3241.92,6991.500,6999.800,7163.290,7127.420,743.4,721.06,1257.07,1261.04,13308
3239.61,6999.800,7001.900,7127.620,7142.850,722.41,727.28,1257.53,1257.07,13135
3332.87,7021.700,7068.400,7143.030,7215.030,728.62,738.78,1262.93,1257.53,13274
3344.46,7070.100,7089.600,7215.080,7234.940,736.53,721.18,1264.37,1262.56,13401
3322.43,7082.500,7117.300,7234.980,7171.890,727.275,713.6,1253.13,1264.37,13511.5
3269.84,7101.000,7071.500,7171.520,7096.040,718.02,706.02,1242.56,1253.42,13622
3326.51,7069.400,7077.600,7096.940,7083.820,709.09,710.5,1256.7,1242.56,13498
3396.07,7111.500,7116.000,7085.190,7167.540,709.61,708.69,1254.38,1255.84,13322
3384.69,7148.700,7116.100,7170.380,7120.310,704.69,693.32,1253.15,1254.38,13593
3387.64,7120.000,7082.000,7122.440,7023.940,693.32,698.26,1247.33,1253.15,13613
3330.68,7065.700,7069.400,7023.410,6999.070,699.6,721.38,1238.74,1247.33,13487
3366.71,7079.200,7114.700,6999.040,7030.760,724.44,743.24,1248.75,1239.16,13622
3287,7118.500,7136.000,7032.130,7024.730,747.19,736.91,1246.35,1248.77,13794
3318.15,7149.000,7185.200,7025.410,7164.290,737.8,746.08,1263.4,1246.78,13676
3304.48,7205.300,7231.300,7164.930,7280.650,748.5,747.45,1275.81,1263.28,13852
3374.82,7251.800,7251.400,7280.830,7309.410,747.9,735.92,1278.98,1276.01,13799
3356.89,7262.300,7262.600,7309.610,7349.960,734.22,733.76,1301.84,1280.29,13761
3417.77,7280.300,7284.500,7350.020,7314.220,734.43,735.51,1300.12,1301.84,13752
3428.12,7268.200,7227.400,7314.930,7233.200,735.77,758.62,1302.26,1300.12,13652
3429.03,7211.300,7205.000,7240.980,7260.200,759.15,763.38,1306.33,1302.08,13623
3487.86,7230.300,7257.900,7262.660,7355.070,764.19,755.34,1321.38,1307.07,13475
3438.89,7226.500,7218.600,7354.980,7320.410,754.44,748.78,1333.51,1321.38,13579
3405.31,7218.600,7218.600,7319.230,7344.430,748.42,754.89,1319.24,1333.51,13128
3438.36,7225.000,7189.500,7344.590,7273.450,756.35,742.09,1308.69,1319.41,12940
3375.66,7160.600,7139.100,7272.770,7230.070,742.09,737.74,1323.28,1308.69,13060
3331.89,7152.300,7180.300,7230.060,7304.670,736.84,741.72,1326.99,1323.28,12892
3332.24,7187.000,7252.000,7306.780,7316.690,742.35,740.25,1335.45,1326.99,13333
3339.58,7259.700,7317.800,7316.760,7356.620,740.47,715.01,1347.03,1335.45,13500
3381.71,7313.700,7354.000,7356.680,7358.370,714.38,716.19,1357.63,1347.03,13559
3398.89,7351.800,7372.300,7359.010,7368.920,716.6,718.75,1373.53,1357.63,13597
3452.7,7373.500,7393.800,7368.890,7421.740,718.75,720.33,1398.51,1373.53,13683
3443.93,7376.800,7390.600,7421.770,7418.430,719.82,713.66,1400.105,1386.02,13810
3507.23,7399.600,7411.300,7420.260,7500.010,716.945,700.82,1401.7,1398.51,13900
3504.53,7426.900,7474.900,7499.990,7487.570,714.07,687.98,1395.24,1401.7,14147
3501.23,7453.800,7491.100,7486.900,7460.150,687.79,674.63,1398.68,1395.24,14158
3565.47,7503.800,7516.500,7460.280,7498.310,675.5,697.56,1389.7,1398.68,14470
3549.05,7538.500,7467.200,7498.460,7493.730,697.97,683.87,1367.35,1389.7,14670
3500.09,7457.500,7441.200,7494.990,7435.330,682.98,690.65,1354.34,1367.35,14613
3455.48,7439.900,7442.800,7435.400,7437.720,691.55,697.3,1343.39,1354.34,14475
3483.08,7468.600,7500.600,7439.000,7502.080,697.83,713.04,1363.48,1343.39,14876
3492.67,7516.000,7517.000,7501.810,7563.490,709.15,714.82,1368.03,1363.48,15151
3484.58,7523.900,7510.300,7568.480,7591.420,715.68,713.33,1369.62,1368.03,15065
3571.22,7515.800,7538.600,7593.250,7631.820,713.33,712.43,1370.21,1369.62,15174
3567.2,7507.700,7566.900,7631.850,7671.740,713.07,724.98,1363.82,1370.21,15352
3647.51,7589.900,7580.400,7671.780,7719.120,724.98,733.75,1363.47,1363.82,15455
3668.67,7586.200,7594.900,7717.650,7719.480,736.35,734.25,1348.49,1363.47,15635
3607.71,7571.400,7612.500,7720.120,7775.340,736.73,750.87,1354.45,1348.49,15707
3641.53,7613.600,7636.000,7775.540,7814.630,749.96,755,1368.36,1354.45,15904
3594.4,7660.600,7596.500,7815.310,7732.900,754.31,727.33,1372.69,1368.36,16051
3536.87,7569.400,7571.100,7732.170,7734.720,727.54,762.61,1372.18,1372.69,15716
3508.06,7578.500,7580.100,7741.720,7712.750,761.93,764.65,1364.71,1380.7,16283
3516.31,7580.100,7575.300,7714.770,7729.140,765.08,778.64,1358.63,1364.71,16423
3564.75,7591.100,7625.400,7722.270,7737.840,778.64,796.45,1366.55,1358.63,16354
3561.03,7629.100,7613.600,7729.770,7746.540,796.73,799.96,1370.04,1366.55,16280
3612.02,7613.500,7600.600,7746.450,7868.280,798,798.09,1370.04,1366.55,16492
3578.7,7657.000,7602.200,7868.180,7891.670,797.03,781.69,1359.18,1370.04,16890
3456.27,7572.800,7566.500,7891.630,7815.470,779.09,794.26,1359.18,1370.04,16850
3411.02,7566.900,7644.000,7815.570,7834.470,793.62,794.45,1380.37,1359.18,16488
3307.34,7652.400,7602.300,7835.050,7788.080,794.45,811.65,1378.36,1380.37,16446
3326.27,7622.700,7513.400,7788.850,7771.930,811.43,803.89,1393.09,1378.36,16058
3324.85,7521.400,7433.100,7771.790,7786.220,804.14,810.26,1415.2,1393.09,15807
3323.38,7456.700,7445.600,7795.110,7836.360,810.76,820.17,1432.58,1415.2,15810
3256.78,7459.000,7421.100,7836.900,7822.480,820.28,827.69,1430.49,1432.58,16109
3329.83,7433.100,7509.700,7825.410,7937.180,829.2,827.91,1456.35,1430.49,16010
3276.64,7526.400,7541.400,7933.180,7775.800,828.25,831.75,1458.66,1456.35,16582
3419,7554.200,7519.600,7776.510,7838.770,831.75,830.16,1475.7,1458.66,16898
3404.91,7538.800,7562.900,7839.480,7816.310,831.11,830.96,1483.92,1475.7,17090
3355.78,7543.000,7561.200,7813.080,7825.010,832.4,831.22,1467.07,1483.92,17278
3395.33,7575.900,7569.300,7825.050,7812.070,830.71,845.6,1487.25,1467.07,17474
3481.9,7593.400,7604.500,7812.220,7937.000,846.08,862.54,1500.14,1487.25,17805
3538.39,7633.600,7633.600,7949.660,7960.420,855.27,863.715,1530.55,1519.15,17676
3538.13,7685.800,7749.400,7962.310,7886.720,864.46,864.89,1559.87,1530.55,18063
3570.58,7769.300,7783.200,7886.900,7843.700,865.69,869.6,1557.37,1559.87,18176
3577.72,7764.600,7792.800,7842.080,7838.140,869.7,867.22,1565.71,1557.37,17944
3516.67,7771.600,7717.500,7838.350,7859.820,868.75,877.84,1560.32,1565.71,17923
3559.33,7720.700,7719.900,7859.920,7875.770,879.36,902.83,1575.89,1560.32,17791
3580.08,7720.000,7768.000,7877.660,7936.680,903.39,913.91,1585.78,1575.89,18370
3490.6,7745.300,7711.200,7938.810,7914.140,914.36,891.87,1584.43,1585.78,18449
3497.14,7679.300,7650.200,7912.010,7874.050,891.52,891.73,1561.29,1584.43,18235
3452.64,7640.800,7614.400,7872.950,7842.860,892.06,923.73,1551.21,1561.29,17687
3517.1,7638.500,7664.200,7842.910,7905.210,924.74,917.98,1559.78,1551.21,17820
3586.93,7685.200,7719.200,7905.190,7928.720,917.18,939.62,1554.21,1559.78,17750
3615.42,7713.400,7730.500,7929.000,7925.200,939.45,942.99,1548.4,1554.21,18228
3639.66,7758.000,7739.400,7927.100,8022.940,942.98,938.21,1531.82,1548.4,17945
3655.99,7745.200,7772.700,8023.190,8064.830,936.3,929.89,1515.96,1531.82,18095
3744.5,7799.000,7843.500,8064.880,8237.160,929.89,945.3,1505.32,1515.96,17983
3741.71,7851.500,7863.700,8237.240,8265.850,946.87,954.53,1466.33,1505.32,18519
3717.7,7876.900,7867.700,8265.780,8232.060,955.55,965.91,1443.76,1466.33,18545
3733.93,7869.700,7870.900,8231.690,8342.630,960.73,964.485,1435.43,1443.76,18307
3782.56,7866.900,7860.400,8343.320,8430.600,965.91,963.06,1419.83,1435.43,18614
3746.24,7836.100,7815.500,8430.670,8372.100,960.59,951.8,1383.97,1419.83,18672
3729.87,7808.400,7772.200,8371.560,8365.510,951.8,918.46,1407.42,1383.97,18572
3748.34,7773.700,7797.300,8365.630,8539.310,915.89,924.37,1437.3,1407.42,18409
3765.59,7781.000,7767.600,8540.020,8643.930,924.6,932.43,1458.03,1437.3,18795
3797.4,7781.600,7752.400,8644.350,8606.030,932.43,932.21,1469.6,1458.03,18763
3674.54,7746.100,7766.100,8606.750,8488.650,932.21,913.62,1447.07,1469.6,18985
3666.28,7779.200,7737.400,8489.000,8542.000,916.85,916.72,1432.63,1447.07,18669
3652.29,7773.700,7801.100,8535.410,8351.290,917.2,921.09,1421.68,1432.63,18819
3638.04,7779.800,7809.800,8441.570,8343.205,920.03,922.11,1408.94,1421.68,18815
3642.25,7803.100,7783.600,8347.730,8335.120,922.11,945.02,1414.19,1408.94,19197
3737.09,7795.000,7850.200,8334.020,8164.730,946.59,970.74,1422.5,1414.19,19258
3733.16,7862.700,7822.300,8172.920,8288.810,970.98,985.5,1423.02,1422.5,19694
3712.98,7846.500,7860.400,8291.710,8385.400,987.55,990.02,1426.16,1423.02,19810
3744.99,7860.400,7880.500,8385.280,8455.980,990.02,993.53,1436.77,1426.16,19695
3745.95,7880.600,7859.400,8455.680,8554.480,994.58,996.56,1458.34,1436.77,19962
3821.2,7896.500,7924.600,8553.340,8621.110,996.78,999.43,1486.05,1458.34,20184
3809.26,7909.600,7927.600,8621.380,8635.440,999.43,1022.4,1476.64,1486.05,20523
3875.66,7939.800,7959.900,8635.580,8553.740,1023.45,1013.12,1469.28,1476.64,20462
3874.78,7983.100,7993.300,8553.600,8528.810,1013.12,1010.68,1478.04,1469.28,20540
3841.73,7971.500,7990.300,8527.370,8489.540,1010.73,1027.27,1485.62,1478.04,20418
3806.54,7992.800,7990.800,8489.760,8509.380,1020.415,1022.635,1475.29,1481.83,20882
3846.18,8001.700,7975.900,8509.460,8429.030,1030.1,1018,1464.96,1485.62,20889
3820.92,7963.500,7887.100,8428.960,8342.110,1017.85,984.66,1453.13,1464.96,21258
3858.85,7879.500,7956.200,8342.110,8441.090,984.66,1001.71,1456.49,1453.13,20971
3860.13,7964.900,7979.200,8391.300,8389.530,1002.67,994.98,1464.85,1456.49,21296
3875.47,8014.800,7932.100,8440.490,8337.970,997.76,982.62,1461.16,1464.85,20974
3865.98,7939.200,7987.300,8337.970,8348.340,982.62,990.9,1439.16,1461.16,20710
3847.57,7982.100,8040.200,8348.340,8416.070,991.49,999.19,1437.59,1439.16,20763
3870.88,8024.100,8124.700,8416.070,8519.700,1000.34,1019.32,1449.13,1437.59,21199
3898.42,8139.300,8113.800,8520.030,8564.900,1019.32,999.69,1440.13,1449.13,21489
3876.94,8110.200,8135.400,8564.920,8564.900,999.27,1028.44,1449.15,1440.13,21386
3903.34,8131.500,8138.400,8564.760,8607.960,1030.52,1025.83,1468.53,1449.15,21631
3903.34,8135.100,8136.800,8607.960,8636.050,1029.56,1036.36,1469.44,1468.53,21631
3928.03,8135.950,8136.800,8621.555,8634.090,1032.96,1040.53,1470.68,1468.985,21688
3952.72,8136.800,8136.800,8635.150,8632.130,1036.36,1044.7,1471.92,1469.44,21688
3952.72,8159.700,8260.500,8632.130,8729.530,1044.7,1077.98,1478.61,1471.92,21815
3965.16,8260.100,8213.800,8729.530,8771.430,1078.03,1074.6,1484.8,1478.61,22051
3991.83,8218.600,8220.900,8771.840,8795.280,1075.77,1071.95,1484.7,1481.705,22142
4018.5,8241.200,8293.700,8795.280,8818.190,1072.87,1101.51,1484.6,1484.8,22233
4035.9,8327.100,8381.700,8820.630,9054.110,1102.37,1144.52,1484.8,1484.6,22445
4035.44,8392.300,8405.100,9054.250,9038.460,1145.29,1158.75,1466.77,1484.8,23532
4004.4,8404.600,8388.500,9038.460,9098.220,1158.75,1162.8,1461.6,1466.77,23576
4045.43,8423.300,8386.400,9100.140,9169.810,1161.71,1157.62,1462.85,1461.6,23334
4016.18,8338.500,8352.200,9166.710,9102.820,1157.62,1195.4,1476.4,1462.85,23722
3995.91,8358.700,8380.400,9110.870,9129.050,1195.4,1175.33,1475.81,1476.4,23896
3996.22,8401.400,8380.300,9129.050,9141.580,1175.33,1205.62,1467.89,1475.81,24237
4055.21,8389.800,8403.800,9142.120,9171.660,1206.06,1202.25,1481.69,1467.89,23947
4068.75,8411.400,8423.900,9172.920,9135.160,1202.25,1202.86,1475.09,1481.69,23400
4111.64,8476.300,8522.300,9137.720,9193.810,1199.6,1208.18,1459.48,1475.09,22964
4134.42,8600.900,8588.200,9563.600,9612.140,1200.06,1203.19,1439.96,1438.92,24355
4150.24,8603.000,8535.700,9612.460,9551.130,1204.33,1181.51,1432.74,1439.96,24226
4095.71,8534.700,8449.400,9546.190,9444.230,1181.51,1144.67,1415.25,1432.74,23849
4058.6,8585.900,8521.400,9444.230,9428.770,1144.67,1140.81,1408.86,1415.25,22384
4071.6,8546.900,8639.900,9429.980,9633.860,1141.08,1129.86,1411.33,1408.86,21842
4057.51,8650.000,8660.700,9640.700,9702.850,1132.7,1157.08,1416.47,1411.33,21794
4028.37,8630.900,8538.100,9702.800,9674.180,1158.73,1134.34,1412.47,1416.47,22289
4014.79,8558.900,8548.400,9688.550,9742.475,1132.54,1083.5,1426.19,1412.47,21685
4044.99,8578.200,8638.600,9674.300,9810.770,1083.05,1053.26,1424.71,1426.19,21092
4098.97,8675.800,8695.200,9810.970,9882.350,1053.06,1092.96,1427.29,1424.71,21970
4110.8,8694.100,8751.500,9882.350,9804.940,1091.76,1006.79,1428.7,1427.29,21936
4122.16,8754.300,8767.700,9807.030,9875.320,1008.56,1029.93,1432.95,1428.7,22173
4121.65,8774.600,8725.000,9874.640,9960.050,1030.79,1071.27,1435.47,1432.95,23197
4057.05,8734.900,8694.500,9960.050,9982.870,1072.34,1089.99,1445.45,1435.47,23067
4070.46,8694.500,8747.500,9981.520,10004.690,1088.8,1119.74,1461.6,1445.45,22530
4095.86,8771.500,8767.100,10007.860,10100.050,1116.88,1109.37,1487.43,1461.6,22195
4095.34,8774.500,8717.800,10110.980,10125.040,1109.32,1127.73,1514.61,1487.43,22430
4141.53,8739.200,8699.100,10125.500,10072.230,1127.73,1122.78,1506.62,1514.61,21998
4073.35,8714.700,8641.900,10072.230,9888.730,1122.78,1145.94,1504.79,1506.62,20949
4068.71,8654.500,8609.600,9890.780,9764.390,1147.43,1199.44,1533.4,1504.79,20949
3991.42,8595.400,8605.000,9764.390,9855.030,1200.32,1203.58,1524.81,1533.4,21341
3995.34,8592.900,8637.300,9854.090,9926.670,1201.81,1178.43,1531.23,1524.81,21341
4007.81,8662.000,8737.800,9928.150,10003.570,1178.43,1192.56,1537.33,1531.23,21608
4018.16,8753.100,8788.500,10003.830,9991.800,1190.85,1183.14,1543.08,1537.33,21455
4054.43,8840.600,8874.700,9992.480,10157.130,1183.14,1210.54,1546.97,1543.08,21761
4100.34,8877.200,8808.000,10157.130,10106.440,1210.54,1214.07,1567.81,1546.97,22496
4071.7,8801.500,8795.700,10106.080,10053.180,1211.79,1203.43,1568.41,1567.81,22442
4133.78,8827.400,8773.300,10053.300,10196.170,1203.43,1189.85,1554.09,1568.41,22542
4126.14,8753.700,8845.000,10196.170,10195.030,1183.64,1157.56,1540.53,1554.09,22397
4145.99,8848.600,8801.200,10195.290,10095.870,1156.76,1149.86,1493.64,1540.53,22874
4087.55,8802.900,8750.300,10095.470,10079.200,1152.13,1217.65,1512.68,1493.64,22993
4044.7,8735.500,8585.400,10079.050,9978.710,1225.13,1239.67,1512.69,1512.68,22674
3904.95,8492.300,8503.900,9978.580,9725.830,1236.72,1236.61,1496.58,1512.69,21673
3915.38,8530.700,8592.000,9724.470,9837.330,1234.88,1258.74,1484.66,1496.58,20770
3810.76,8562.100,8434.400,9837.330,9791.350,1259.29,1235.01,1463.44,1484.66,21776
3822.37,8443.500,8503.300,9794.130,9877.290,1235.01,1240.23,1474.68,1463.44,21234
3896.79,8548.000,8601.700,9867.670,9959.410,1240.91,1254.5,1475.37,1474.68,21620
3827.43,8576.700,8555.900,9959.410,9952.010,1255.39,1255.08,1460.97,1475.37,21901
3819.15,8565.700,8583.800,9953.400,10039.680,1256.42,1275.2,1453.67,1460.97,22370
3729.23,8534.800,8478.500,10032.610,9928.320,1275.2,1258.96,1424.24,1453.67,22248
3728.82,8507.600,8474.500,9928.020,10053.890,1259.32,1257.07,1429.5,1424.24,21663
3726.07,8480.100,8420.900,10053.890,10161.650,1256.79,1239.81,1418.01,1429.5,21202
3811.92,8451.100,8513.900,10161.900,10344.790,1240.51,1242.86,1441.44,1418.01,20985
3822.33,8512.700,8509.600,10347.800,10432.000,1243.46,1211.03,1433.87,1441.44,21001
3881.25,8533.000,8555.200,10428.150,10455.510,1210.43,1184.6,1447.3,1433.87,21544
3874.04,8551.300,8622.200,10455.880,10468.750,1184.26,1198.02,1449.62,1447.3,21531
3856.7,8660.900,8585.900,10469.480,10517.500,1198.57,1201.66,1458.9,1449.62,22042
3924.85,8632.100,8652.100,10517.500,10611.870,1202.14,1211.27,1480.31,1458.9,22142
4007.6,8714.900,8798.800,10612.010,10713.540,1212.27,1197.54,1488.92,1480.31,22650
4048.6,8775.700,8858.500,10714.100,10749.230,1205.155,1194.23,1507.66,1488.92,22949
4022.81,8813.000,8832.700,10749.230,10714.280,1198.04,1190.92,1500.93,1507.66,23146
4001.16,8839.400,8807.600,10714.280,10746.580,1190.87,1182.36,1496.3,1500.93,23061
4013.53,8866.900,8833.500,10714.280,10746.580,1190.87,1182.36,1481.62,1496.3,22451
4013.53,8855.850,8866.150,10742.110,10844.030,1182.36,1177.8,1484.775,1488.96,22588
