ind_Adj_Close,astsp_Open,astsp_Adj_Close,ast_Open,ast_Adj_Close,usdow_Open,usdow_Adj_Close,usnsdq_Open,usnsdq_Adj_Close,usvix_Open
3447.45,3092.1,3068.8,3059,3035.2,9071.48,9109.85,1605.69,1605.61,20.29
3517.27,3068.8,3065.7,3035.2,3031.9,9109.57,9011.53,1608.5,1602.66,21.14
3552.4,3065.7,3028.3,3031.9,2997,9011.06,9079.04,1611.31,1634.01,20.19
3583.06,3028.3,3048.8,2997,3018,9079.74,8989.05,1636.03,1625.26,19.4
3607.13,3048.8,3026.9,3018,2998.9,8990.74,8985.44,1634.86,1622.8,19.31
3604.43,3026.9,3038.6,2999.7,3009.2,8983.66,9040.95,1617.3,1640.13,20.49
3601.39,3038.6,3031.9,3009.2,3003.4,9043.54,9142.84,1648.13,1678.73,18.91
3639.89,3031.9,3044.8,3003.4,3017.1,9141.16,9070.21,1665.95,1663.46,19.33
3622.34,3044.8,3028.4,3017.1,3000.8,9107.54,9143.5,1675.68,1692.085,19.66
3612.53,3028.4,3032.1,3000.8,3005.4,9073.92,9216.79,1685.41,1720.71,19.99
3629.68,3032.1,3035.8,3005.4,3013.6,9213.48,9223.09,1715.99,1746.46,19.96
3620.79,3035.8,3029.1,3013.6,3008.3,9221.9,9156.21,1743.66,1747.46,19.5
3679.63,3029.1,3042.8,3008.3,3022.7,9154.53,9036.04,1731.35,1715.86,19.26
3676.26,3042.8,3043.8,3022.7,3022.8,9036.39,9119.59,1720.98,1733.93,18.75
3720.75,3043.8,3074,3022.8,3053.4,9126.45,9177.15,1757.43,1754.82,18.88
3686.34,3074,3081.9,3053.4,3061,9179.18,9128.97,1769.95,1753.21,19.7
3721.65,3081.9,3095.3,3061,3075.2,9133.7,9094.59,1766.35,1747.97,19.71
3668.91,3095.3,3088,3075.2,3067.5,9089.34,9050.82,1727.76,1698.02,19.8
3647.58,3088,3083.6,3067.5,3064.9,9052.29,9188.15,1709.09,1708.5,20.14
3569.58,3086.6,3089,3067.8,3070.6,9187.8,9096.69,1706.15,1681.41,20.06
3554.13,3085.7,3066.5,3067.7,3048.5,9098.65,9158.45,1695.02,1706.1,19.85
3577.89,3068.7,3085.5,3050.4,3068.1,9159.08,9194.24,1710.82,1719.18,19.44
3668.07,3086.5,3090.7,3069.1,3073,9196.56,9112.51,1732.19,1701.42,18.37
3726.46,3094.1,3098.6,3075.8,3081.3,9113.85,9284.57,1703.58,1730.7,18.6
3739.76,3100.8,3119.4,3083.2,3103.1,9284.92,9266.51,1734.68,1735.36,18.69
3764.44,3119.6,3107.8,3103.3,3093,9268.19,9204.46,1740.27,1731.37,18.6
3780.42,3104.8,3091.2,3090.6,3076.9,9204.39,9200.05,1731.57,1720.91,18.88
3792.61,3092.2,3122.3,3077,3106.7,9199.35,9233.8,1735.47,1735.02,18.82
3815.31,3128,3140.3,3111.7,3126,9232.68,9153.97,1731.63,1715.62,20.06
3832.5,3138.1,3128.9,3124.1,3115.8,9154.18,9186.04,1714.84,1714.06,22.16
3765.82,3131,3137.4,3117.9,3123.4,9185.27,9036.32,1710.69,1673.5,21.61
3741.66,3136.2,3133.5,3122.3,3118.6,9032.96,9061.74,1664.26,1652.68,23.26
3806.83,3133.3,3138.6,3118.9,3124.5,9060.48,9126.45,1651.46,1652.18,21.51
3883.76,3142.3,3149.4,3127.7,3135.7,9127.36,9191.09,1659.06,1644.03,19.78
3893.41,3150.1,3145.8,3135.8,3136.5,9189.62,9217.35,1646.95,1661.51,20.04
3889.41,3148.2,3142.7,3138.8,3134.7,9218.12,9310.06,1666.61,1687.01,19.11
3926.07,3144.5,3158.1,3136.2,3150.4,9303.69,9271.76,1693.36,1686.61,18.31
3921.2,3158.5,3150.4,3150.6,3143.2,9272.25,9310.56,1688.13,1700.34,18.96
3949.465,3152.4,3148,3145,3142.8,9308.52,9321.69,1697.75,1702.01,18.65
3977.73,3152.1,3164.5,3146.5,3158.3,9320.66,9412.45,1707.17,1739.49,18.72
4006.91,3174.8,3169.3,3167.9,3165,9412.17,9428.9,1747,1761.11,17.99
4056.6,3169.5,3171.5,3165.3,3167.7,9420.13,9397.51,1749.08,1760.54,18.07
4095.39,3171.1,3174.9,3167.4,3169.9,9399.96,9423.68,1771.39,1777.55,17.64
4125.12,3179.3,3184.4,3174,3180.4,9436.04,9348.87,1804.81,1765.32,17.74
4004.63,3185,3176.4,3181.1,3175,9349.44,9317.64,1763.78,1764.31,19.45
4152.29,3175.1,3167.2,3173.8,3167.3,9316.03,9340.45,1756.08,1770.65,19.77
4205.56,3167.7,3179.9,3167.7,3178.2,9339.82,9333.79,1767.78,1782.13,19.91
4212.29,3183.2,3197,3181.7,3196.9,9334.35,9374.21,1787.77,1800.18,19.09
4244.73,3198.1,3199.7,3197.8,3202.9,9373.33,9415.82,1796.1,1810.45,18.53
4324.76,3203.8,3205.1,3206.1,3212.1,9395,9469.545,1807.01,1825.965,18.92
4339.2,3208,3218,3215,3223.9,9416.67,9523.27,1817.92,1841.48,19.31
4257.94,3217.8,3210.9,3224,3219.2,9521.86,9568.46,1852.47,1852.9,19.31
4310.51,3215.3,3226.5,3222.8,3233.8,9569.09,9587.9,1853.12,1868.97,19.58
4369.17,3226.6,3213.8,3234.1,3220.1,9589.52,9503.34,1861.29,1858.24,18.64
4434.25,3212.5,3230.3,3219.2,3233,9503.41,9586.29,1863.88,1888.62,18.3
4425.2,3232.7,3235.3,3235.1,3237.5,9584.92,9507.2,1883,1873.43,18.48
4434.26,3229.2,3216,3232.5,3220.1,9504.88,9420.46,1859.21,1823.81,19.26
4305.91,3197.7,3192.5,3200.6,3195.2,9456.88,9471.55,1833.97,1855.03,20.58
4193.83,3194,3189.8,3196.6,3191.6,9471.19,9448.81,1857.12,1845.7,19.15
4274.75,3190.1,3194.3,3191.9,3197.2,9449.16,9567.34,1848.41,1887.25,18.94
4235.35,3198.8,3217,3201.2,3221.5,9566.08,9545.65,1884.18,1883.1,18.03
4134.15,3218.1,3221.3,3222.5,3225,9544.04,9659.13,1880.91,1909.55,18.14
4217.12,3228.5,3218.1,3225.1,3223.4,9661.8,9644.82,1913.74,1905.7,17.83
4151.72,3218.1,3193,3223.7,3200,9641.8,9535.41,1881.42,1874.62,19.08
4231.69,3190.3,3180.6,3197.8,3187.2,9535.76,9576.04,1877.44,1901.72,19.91
4356.39,3180.8,3208.5,3187.4,3214.3,9575.97,9425.51,1903.81,1843.7,19.53
4297.15,3202.3,3172.8,3209,3180.2,9425.58,9343.96,1849.39,1817.24,21.11
4382.57,3170,3171.5,3177.8,3175.7,9342.43,9313.08,1816.75,1792.07,22.28
4402.05,3169.9,3164.3,3174.1,3170.3,9314.42,9380.24,1801.55,1824.56,22.85
4453.24,3167.5,3169.5,3173.4,3176.2,9378.1,9275.06,1812.81,1786.94,22.04
4455.08,3168,3159.2,3175.1,3164.7,9276.8,9469.2,1797.07,1832.25,22.81
4504,3165.7,3199.4,3170.2,3203.4,9464.76,9487.8,1828.94,1836.22,21.23
4552.92,3201.8,3203.3,3205.8,3205.7,9492.54,9572.31,1864.54,1880.57,19.94
4631.39,3209.3,3217.2,3211,3222.9,9572.39,9594.98,1884.64,1893.46,20.69
4632.94,3219.6,3218.7,3225.5,3225.4,9593.28,9654.61,1882.92,1907.85,20.14
4634.86,3218.9,3243.1,3225.6,3247.8,9653.33,9630.9,1913.64,1893.78,19.26
4698.68,3243.3,3251.3,3248.2,3256.9,9633.35,9680.01,1916.95,1911.9,18.51
4849.27,3260.7,3276.4,3266.9,3283,9675.72,9764.38,1924.06,1933.53,17.62
4782.03,3287.1,3282.9,3292.5,3291.6,9763.27,9812.98,1929.52,1943.19,17.4
4855.26,3282.8,3283.7,3291.7,3291.9,9824.09,9803.05,1966.38,1939.1,17.73
4887.32,3289.6,3295.1,3296.9,3302.3,9798.68,9791.72,1931.99,1950.14,17.58
4930.53,3289.6,3294.3,3297.6,3301.4,9791.86,9721.79,1947.2,1912.36,16.97
4851.67,3294.4,3287.7,3301.6,3295.2,9721.5,9777.94,1913.79,1925.14,17.84
4755.72,3291.7,3303.7,3298.4,3310.6,9778.31,9747.64,1929.31,1940.9,17.16
4741.2,3304.3,3299.5,3311.6,3305.3,9741.98,9598.24,1923.33,1898.07,17.1
4648.41,3291.5,3266.3,3298.5,3274.1,9597.2,9613.13,1879.12,1885.51,18.51
4757.37,3267.1,3256.3,3275.1,3266.2,9600.98,9582.46,1863.32,1865.59,18.25
4698.28,3242,3243.5,3252.9,3254.3,9584.54,9608.16,1876.03,1882.91,17.97
4707.8,3244.4,3263.4,3255.6,3274.7,9609.72,9748.31,1893.28,1932.26,17.79
4744.1,3267.1,3273.8,3278.3,3284.6,9747.05,9774.53,1925.61,1936.56,16.85
4780.52,3281.6,3272,3284.8,3282.4,9772.01,9786.61,1955.59,1932.69,16.04
4906.87,3272.9,3268.35,3280.15,3280.95,9786.75,9801.12,1938.22,1932.21,16.11
5063.03,3264.2,3264.7,3275.5,3279.5,9802.46,9858.46,1941.31,1967.7,16.33
5097.84,3265,3240.7,3279.9,3255.8,9857.49,9838.83,1961.45,1957.97,16.57
5064.91,3238.7,3241.1,3254.2,3257.9,9837.64,9820.83,1957,1959.37,16.99
5047.54,3241,3248.5,3257.8,3265.5,9820.68,9856.97,1971.27,1976.37,17
4971.57,3232.35,3224.55,3250.3,3241.6,9857.12,9809.79,1986.56,1970.74,16.63
4998.57,3223.7,3200.6,3242.8,3217.7,9807.49,9756.53,1972.1,1941.64,17.79
5030.64,3201.3,3203,3218.3,3217.4,9756.53,9737.79,1938.85,1930.75,18.14
5005.77,3210.2,3217.7,3223.8,3230.3,9729.5,9848.83,1935.97,1973.11,17.78
4949.16,3215.5,3201.8,3228.9,3215.4,9846.97,9837.94,1964.43,1967.35,17.05
4865.83,3194.65,3188.6,3208.3,3200.4,9836.46,9768.68,1966.87,1930.26,16.63
4940.23,3173.8,3175.4,3187.7,3185.4,9765.64,9710.83,1919.01,1909.61,18.14
4891.13,3171.2,3181.4,3185.5,3189.1,9711.44,9624.16,1919.45,1881.75,18.09
4823.73,3182.6,3184.1,3190.6,3192.7,9620.68,9690.46,1886.18,1899.65,19.14
4771.23,3181.2,3169.1,3190.4,3175.3,9688.46,9619.42,1886.63,1881.92,19.09
4838.54,3180.4,3180.55,3186.8,3186.35,9622.02,9628.53,1891.84,1893.88,19.08
4822.15,3179.6,3192,3183.2,3197.4,9629.87,9747.79,1907.29,1947.14,18.91
4894.59,3191.1,3191.4,3196.8,3198.7,9748.68,9763.94,1948.36,1943.04,17.4
4941.815,3193.5,3185.8,3200.4,3194.3,9763.49,9779.57,1954.28,1953.31,16.11
4989.04,3183.7,3186.4,3192.4,3195.7,9771.605,9781.015,1952.245,1956.785,16.31
5044.82,3182.4,3187.05,3191.05,3196.2,9779.72,9782.46,1950.21,1960.26,16.51
5160.85,3181.1,3187.7,3189.7,3196.7,9785.35,9899.05,1972.97,1989.82,16.74
5186.08,3186.8,3215.3,3196.1,3220.1,9899.64,9853.64,1986.8,1980.07,16.89
5221.9,3216.5,3229.8,3221.2,3231.9,9851.94,9873.42,1989.14,1960.25,16.08
5225.9,3231.3,3229.8,3233.1,3232.1,9874.83,9930.82,1966.92,1968.8,16.48
5131.72,3229.75,3224.3,3231.05,3225.8,9923.27,9862.68,1949.26,1937.82,16.76
5131.54,3228.2,3218.8,3229,3219.5,9862.01,9965.27,1937.48,1948.85,17.55
5229.34,3218.9,3211.2,3219.6,3212.9,9966.45,9923.42,1955.5,1908.32,16.63
5285.54,3209.6,3189.4,3211.2,3193.7,9922.38,9921.86,1912.24,1904.65,17.66
5299.96,3192,3212.7,3196,3216.3,9922.45,10008.16,1904.48,1942.32,17.95
5315.81,3216.75,3213.95,3221.4,3218.8,10008.75,10042.16,1947.26,1949,16.19
5390.88,3241.5,3215.2,3246.8,3221.3,10046.53,10022.82,1978.77,1918.26,15.8
5437.05,3215.3,3231.4,3221.5,3235.5,10023.34,10129.56,1918.06,1924.29,17.27
5418.23,3238.4,3224.1,3241.5,3229.5,10128.75,10145.26,1922.21,1921.33,16.12
5455,3226.5,3232.8,3231.7,3238.5,10141.41,10248.08,1924.62,1956.18,15.59
5541.35,3240.45,3243.8,3245.95,3250.05,10249.48,10278.22,1963.28,1951.02,16.66
5577.96,3254.4,3254.8,3260.2,3261.6,10276.48,10338,1946.19,1955.8,17.06
5564.33,3258,3265.6,3264.4,3271,10337.56,10341.26,1954.03,1974.78,17.32
5641.92,3258,3265.6,3264.4,3271,10341.41,10305.19,1969.71,1969.23,16.65
5670.58,3271.85,3280.35,3277.2,3286.15,10323.63,10314.93,1970.04,1971.185,16.705
5699.24,3285.7,3295.1,3290,3301.3,10305.85,10324.67,1970.37,1973.14,16.76
5797.33,3285.7,3295.1,3290,3301.3,10321.35,10450,1976.93,2006.48,17.81
5791.85,3296.7,3299.8,3302,3306,10449.7,10425.04,2003.98,2009.88,17.32
5838.96,3296.7,3299.8,3302,3306,10426.3,10453.92,2010.64,2003.37,17.49
6026.59,3293.1,3317.5,3302.8,3325.4,10452.74,10409.85,2011.08,2006.68,17.96
6039,3293.1,3317.5,3302.8,3325.4,10411.85,10544.07,2020.78,2047.36,18.45
5943.64,3312.7,3303.6,3321.4,3309.9,10543.85,10538.66,2044.55,2057.37,17.66
5957.02,3299.1,3297.9,3306.1,3304.6,10535.46,10529.03,2056.75,2077.68,16.72
6108.54,3300.1,3301.6,3306.4,3307.1,10530.07,10592.44,2089.6,2100.25,15.42
6119.59,3303.75,3298.45,3309.65,3303.95,10589.25,10458.89,2083.64,2086.92,16.15
6067.76,3307.4,3295.3,3312.9,3300.8,10461.55,10485.18,2093.54,2111.78,17.32
6132.97,3298.1,3310.9,3303.1,3314.7,10485.18,10427.18,2113.11,2096.44,16.6
6194.11,3311.3,3306.5,3315.2,3312.6,10428.67,10538.37,2104.29,2111.13,17.29
6063.91,3303.3,3288.8,3310.2,3298.1,10534.52,10553.85,2101.86,2109.08,17.07
5946.19,3305.75,3284.2,3315.8,3295.15,10556.37,10600.51,2126.12,2140.46,15.4
5993.06,3308.2,3279.6,3321.4,3292.2,10701.1,10609.92,2148.05,2116.04,15.28
5876.05,3274.6,3264.5,3287.9,3276.6,10610.07,10468.37,2125.02,2077.37,15.37
5802.75,3263.4,3272,3275.5,3283.6,10467.41,10510.29,2085.54,2068.23,16.88
5695.67,3269.1,3268.15,3281.25,3280.7,10510.22,10488.07,2068.36,2066.15,16.55
5658.325,3274.8,3264.3,3287,3277.8,10487.78,10499.18,2072.13,2063.15,17.45
5620.98,3265.5,3265.6,3278.9,3279.8,10499.48,10505.18,2061.28,2066.21,17.29
5756.76,3266.4,3262,3280.4,3274.9,10503.11,10470.74,2042.83,2014.14,17.84
5720.63,3260.8,3272.2,3274,3285,10469.33,10495.55,2024.48,2019.56,17.91
5786.35,3276.3,3279.25,3288.95,3293.1,10494.89,10593.03,2025.96,2064.01,17.71
5926.22,3291.8,3286.3,3303.9,3301.2,10592,10579.03,2069.29,2060.57,16.54
5932.52,3287,3300.7,3301.9,3315.3,10578.74,10613.85,2061.1,2075.33,16.41
5949.78,3305.8,3326,3319.6,3339.9,10605.48,10737.7,2072.9,2089.66,15.9
5936.96,3329.6,3333.7,3342.9,3347.8,10735.18,10694.07,2084.02,2073.61,15.36
6011.66,3325.1,3331.25,3340.2,3347.1,10696.22,10627.85,2080.17,2053.56,15.12
6012.35,3320.6,3328.8,3337.5,3346.4,10662.55,10671.365,2074.295,2066.955,15.375
6035.8,3334.7,3348.1,3351.6,3365.2,10628.88,10714.88,2068.42,2080.35,15.63
6027.02,3351.5,3351.1,3368,3366.9,10706.68,10671.99,2084.23,2076.47,15.51
5855.1,3357.3,3344.1,3372.1,3359.5,10674.59,10664.73,2091.71,2045.96,15.33
5850.72,3348.05,3336.5,3363.1,3351.85,10666.29,10619.03,2052.13,2037.93,15.85
5698.04,3338.8,3328.9,3354.1,3344.2,10619.55,10609.62,2044.41,2007.52,16.5
5734.44,3325.8,3332.7,3341.7,3346.5,10609.55,10566.37,2000.75,2005.44,16.38
5618.15,3331.7,3346.8,3345.8,3358.1,10566.59,10601.62,2010.59,2022.98,15.58
5567.12,3349.6,3360.6,3360.5,3372.5,10598.14,10580.14,2018.91,2032.57,15.32
5667.51,3369.45,3375.5,3378.6,3385.35,10581.55,10583.92,2036.67,2029.82,13.8
5823.17,3389.3,3390.4,3396.7,3398.2,10582.25,10678.14,2036.92,2057.8,14.91
5832.685,3391.8,3388.5,3399.3,3399,10678.36,10591.48,2056.38,2039.65,14.59
5842.2,3388.6,3389,3399.1,3399.7,10588.59,10593.11,2037.11,2033.36,14.73
5815.87,3388.9,3407.5,3401.4,3416.3,10593.48,10588,2034.73,2055.11,14.45
5880.35,3403.05,3416.2,3412.35,3421.75,10582.59,10595.55,2037.33,2047.63,14.81
5935.19,3417.2,3424.9,3423.3,3427.2,10595.37,10529.48,2052.07,2008.78,14.83
5850.61,3420.6,3414,3423.6,3414.3,10529.52,10456.96,2008.75,1995.16,15.57
5759.29,3407.5,3413.6,3408.6,3411.9,10457.59,10296.89,1997.11,1964.15,16.12
5649.86,3408.8,3402.3,3407.6,3402.1,10288.85,10128.38,1953.59,1943.89,18.81
5700.4,3409.6,3408.45,3408.5,3406.1,10130.67,10240.08,1961,1984.73,19.94
5520.66,3410.4,3414.6,3409.4,3410.1,10238.45,10102.89,1977.78,1939.2,18.98
5525.09,3417.9,3438.4,3412.7,3432.3,10103.41,10184.67,1952.78,1943.09,20.27
5535.69,3438.6,3429.4,3432.5,3424.6,10184.67,10300.3,1956.52,1976.76,19.54
5414.94,3430.2,3435.3,3425.5,3429.8,10298.96,10295.78,1971.26,1962.44,18.38
5443.44,3413.3,3412.7,3410.05,3408.9,10295.85,10186.6,1964.97,1940.47,17.98
5365.4,3396.4,3390.1,3394.6,3388,10185.93,10064.75,1929.02,1909.9,20.61
5400.99,3389.9,3386.8,3387.4,3385.1,10066.67,10063.64,1923.23,1901.8,21.06
5395.28,3386.7,3399.8,3385.1,3395.7,10065.41,10048.23,1908.04,1909.48,20.24
5414.44,3401.5,3428.5,3397.3,3424.2,10049.56,10218.82,1923.22,1967.17,19.58
5528.94,3414.95,3419.75,3410.7,3416.65,10218.37,10212.97,1963.52,1960.02,18.19
5571.37,3428.4,3411,3424.1,3409.1,10212.91,10329.63,1975.43,1992.57,17.11
5520.44,3413.4,3418,3411.1,3416.9,10327.63,10381.7,1985.67,2000.63,16.68
5590.6,3419.8,3415.3,3418.8,3416.4,10380.89,10357.7,2001.09,1994.22,16.33
5740.85,3418.7,3446.2,3419.4,3443.9,10357.52,10373.33,1996.45,2015.01,16.76
5788.08,3447.4,3438.6,3444.9,3437.4,10375.33,10470.59,2046.05,2057.17,15.21
5838.02,3439.3,3452.2,3438.1,3453.2,10470.59,10558.37,2055.99,2079.12,16.17
5822.42,3454.2,3455.9,3455.1,3456,10553.76,10570.81,2064.13,2059.9,15.35
5815.13,3453.8,3458.5,3456.1,3462.9,10569.26,10480.15,2055.61,2050.24,15.41
5838.45,3455.6,3450.6,3460.5,3456.6,10482.77,10442.03,2074.58,2052.88,14.96
5811.12,3455.6,3450.6,3460.5,3456.6,10463.575,10478.795,2066.11,2059.18,15.335
5783.79,3455.6,3450.6,3459.4,3443.8,10444.38,10515.56,2057.64,2065.48,15.71
5904.52,3454,3437.9,3459.4,3443.8,10516.05,10381.28,2072.95,2030.08,15.29
5874.245,3432.2,3434.4,3438.8,3440.8,10378.1,10377.95,2018.36,2024.85,17.29
5843.97,3433.8,3419.3,3440.5,3425.7,10377.95,10397.46,2026.52,2002.17,16.02
5862.82,3420.8,3417.3,3426.9,3424.3,10398.32,10451.97,2002.43,1995.74,15.59
5800.54,3420.6,3433.1,3427,3439.7,10451.62,10437.85,1995.37,2020.43,15.73
5804.81,3432.9,3452.2,3439.6,3457.2,10437.85,10314.5,2022.62,1978.63,15.24
5876.42,3448.2,3438.8,3453.6,3444.7,10311.87,10317.27,1987.22,1995.63,16.61
5924.18,3435.9,3435.9,3442.4,3441.9,10314.99,10461.2,1992.65,2032.91,15.89
5925.58,3440.7,3457,3446,3461.5,10463.11,10472.84,2045.92,2049.77,14.42
5818.93,3458.2,3450.5,3462.6,3455.4,10472.91,10444.73,2052.25,2036.77,14.75
5712.28,3449.8,3446.6,3454.9,3452.3,10445.38,10478.16,2040.53,2032.53,15.05
5713.09,3446.2,3444.8,3452.1,3450.4,10476.67,10342.6,2026.44,1989.54,15.55
5668.43,3433.7,3401.3,3441.1,3407.8,10339.41,10272.27,1987.48,1958.78,16.36
5655.09,3397.6,3400.8,3404.6,3407.7,10273.06,10225.57,1962.49,1920.15,16.27
5584.99,3399,3382.3,3406,3388,10227.27,10314,1928.72,1938.72,17.69
5647.15,3385.8,3391.2,3391,3398.4,10314.32,10317.2,1942.37,1950.48,16.8
5686.19,3395.2,3407.6,3401.7,3413.7,10316.98,10310.95,1954.99,1957.26,16.43
5757.3,3406.7,3399.4,3413,3406.5,10308.2,10241.26,1945.87,1937.74,16.45
5669.58,3393.1,3393.2,3401.1,3401.2,10240.62,10117.34,1931.86,1917.96,17.22
5555.84,3392.4,3353.3,3400.5,3361.9,10116.28,9990.02,1904.73,1896.07,19.44
5325.9,3353.1,3356.6,3361.7,3362.9,9989.24,10019.47,1909.5,1931.35,19.23
5358.35,3359.5,3378.8,3365.6,3383.9,10011.52,10045.16,1924.32,1925.59,18.79
5399.47,3378.3,3370.8,3383.2,3376.2,10044.31,10010.74,1918.63,1926.03,18.78
5069.87,3368.8,3359.5,3374.8,3366.8,10008.43,10012.87,1922.47,1904.25,18.66
4505.16,3360.6,3345.5,3367.9,3349.4,10009.92,9906.91,1881.06,1876.64,19.7
4877.02,3346,3371.9,3349.5,3372.5,9906.71,9968.51,1892.29,1897.82,19.6
5006.1,3374.4,3390.8,3374.5,3389.8,9962.55,9937.71,1917.58,1898.17,18.48
4932.11,3392.1,3378.8,3390.7,3378.9,9939.12,9937.64,1902.78,1896.59,18.6
4961.57,3377.5,3395.4,3377.7,3394.2,9939.34,9966.74,1910.04,1912.09,18.73
5123.23,3399.1,3401.5,3397.5,3398.4,9968.02,9958.43,1924.87,1922.98,18.79
5102.22,3402.4,3395.5,3399.6,3393.7,9958.08,10117.62,1920.94,1964.65,18.41
5081.95,3402.2,3425.2,3399.3,3422.3,10116.84,10109.89,1961.16,1976.15,16.09
5058.55,3426.9,3444.5,3423.9,3441.2,10109.89,10205.2,1982.77,1984.5,15.74
4835.39,3447.4,3450.4,3444.2,3447.3,10205.83,10188.45,1985.54,1986.74,15.44
4759.62,3450.8,3460.2,3447.5,3456.9,10196.505,10195.55,1982.03,1988.755,16.02
4835.12,3459.3,3457,3456.2,3454.6,10187.18,10202.65,1978.52,1990.77,16.6
4923.69,3458.5,3476.8,3456.1,3473.1,10199.78,10262.97,1995.18,1988.98,16.05
4817.99,3473.9,3467.3,3470.9,3465.6,10261.85,10195.91,1983.86,1960.26,16.43
4889,3468.1,3467.7,3466.1,3466.6,10196.83,10242.82,1982.65,1978.62,16.24
4938.15,3470.9,3484,3469.3,3482.3,10243.31,10391.08,1991.67,2020.62,16.6
4962.63,3490.5,3483.6,3487.8,3482.4,10389.41,10432.52,2010.72,2023.53,15.79
4963.75,3485.5,3466.2,3484,3466.6,10431.1,10368.44,2015.04,1990.61,14.56
4944.64,3465.6,3468,3466.2,3469.1,10367.8,10410.1,1996.8,1999.87,15.33
4832.71,3471.2,3478.2,3471.9,3478.1,10384.515,10372.415,1992.275,1984.93,15.435
4746.01,3471.2,3478.2,3472.35,3472.85,10401.23,10334.73,1987.75,1969.99,15.54
4814.85,3472,3468.4,3472.8,3467.6,10336.51,10380.43,1982.41,1995.6,15.34
4788.8,3470.5,3486.8,3469.7,3484.6,10380.23,10379.58,1997.1,1998.23,14.83
4839.88,3489.1,3510.2,3486.8,3506.8,10378.59,10377.52,1993.69,1983.67,15.06
4769.99,3516.8,3527.7,3512.6,3523.3,10375.82,10416.41,1977.77,1986.73,14.74
4738.62,3531.1,3554.5,3526.2,3547.4,10417.82,10371.47,1990.82,1974.38,15.61
4644,3541.8,3552.7,3534.8,3545.3,10395.14,10479.57,1992.05,2020.98,14.6
4708.55,3552.4,3533.5,3545.1,3524.8,10477.43,10443.81,2020.11,2015.57,14.39
4756.39,3534.1,3529.2,3525.3,3523,10444.24,10371.84,2016.74,2025.47,14.78
4837.6,3530.3,3522.4,3524,3518.5,10377.52,10357.09,2038.98,2019.82,15.28
4841.38,3521.5,3521.5,3517.9,3517.5,10356.35,10413.43,2017.35,2034.93,15.22
4795.46,3523.5,3532.9,3519.2,3530.3,10413.43,10435.48,2038.34,2047.79,15.27
4874.05,3533,3536.9,3532.4,3534,10434,10334.16,2045.53,2015.55,14.74
4870.58,3534.6,3534.4,3532.1,3531.5,10334,10282.83,2014.09,2006.66,15.23
4843.77,3534.6,3537,3531.6,3534.4,10307.13,10251.085,2004.395,1985.045,15.74
4928.59,3538.8,3555.8,3536,3551.5,10280.26,10219.34,1994.7,1963.43,16.25
4955.97,3553.3,3565,3549.3,3559.9,10211.92,10240.29,1961.22,1966.08,16.36
4843.84,3565.1,3568.7,3560.2,3562.8,10238.52,10171.56,1951.79,1935.32,15.86
4945.48,3566.4,3564,3560.8,3558.9,10173.12,10213.22,1946.49,1946.33,16.01
4944.54,3565.3,3558,3560.1,3554,10211.75,10238.22,1936.17,1936.92,15.25
4898.99,3558.7,3558.6,3554.6,3554.9,10238.37,10247.59,1940.31,1931.66,14.86
4848.3,3556.9,3522.8,3553.3,3524.1,10232.84,10208.8,1913.73,1914.88,14.9
4888.19,3522.6,3526.1,3524.7,3527.7,10208.2,10163.16,1920.14,1912.71,13.94
4951.17,3526,3531,3527.5,3533.5,10162.34,10139.78,1926.19,1883.15,14.27
4975.4,3532.1,3533.1,3534.4,3535.1,10140.95,10094.06,1889.06,1883.83,15.17
4957.88,3530.8,3503.3,3533.1,3507.1,10094.43,10149.07,1886.69,1917.07,15.53
4993.76,3505.8,3524,3509.2,3528.1,10156.3,10046.13,1933.02,1874.37,14
5054.29,3520.9,3498.3,3525.4,3505.5,10047.6,10050.33,1872.43,1889.06,16.65
5073.34,3496.3,3485.2,3505.6,3495.7,10045.46,9962.22,1874.46,1849.09,15.82
5118.17,3480.9,3485.7,3491.8,3495.6,9964.71,9961.92,1852.42,1839.02,17.22
5075.88,3487.2,3489.7,3496.8,3500.1,9963.54,10085.14,1844.28,1869.1,17.24
5070.29,3490.3,3499.1,3500.8,3510.3,10084.03,10117.07,1861.37,1858.26,16.77
5120.45,3501.7,3501.3,3512.6,3512.6,10115.52,10129.24,1871.54,1881.06,16
5170.32,3506.3,3536.1,3516.7,3546.1,10129.12,10139.71,1878.54,1887.36,15.85
5202.53,3534.4,3544.9,3544.8,3554.5,10138.45,10179.16,1874.93,1892.09,16.42
5194.63,3545.6,3554.4,3555.3,3565.3,10178.27,10120.24,1887.14,1859.42,15.56
5169.07,3556.2,3546,3566.8,3555.5,10117.96,10126.51,1850.78,1855.06,16.33
5252.78,3546.8,3538.9,3556.1,3546.2,10127.1,9963.03,1856.99,1821.63,16.19
5196.99,3534.8,3530.6,3542.5,3538.9,9960.67,9815.33,1805.95,1776.89,18.21
5233.21,3527.8,3509.2,3536.6,3519.5,9816.14,9814.66,1782.35,1774.64,19.97
5252.05,3507.5,3499.6,3518.3,3509.2,9815.55,9944.67,1782.3,1808.7,18.8
5175.16,3506,3511.1,3514.7,3520.1,9931.24,9938.32,1778.43,1782.42,18.15
5139.77,3508.5,3487.8,3517.9,3495.7,9936.48,9814.59,1770.68,1752.49,18.61
5102.92,3487.5,3477.8,3495.5,3489.1,9814.11,9825.35,1762.46,1757.22,18.91
