bx_Adj_Close,Isrl_Open,Isrl_Adj_Close,tw_VALUE,jp_VALUE ,chn_VALUE,chnhk_VALUE,bx_VALUE,cnd_VALUE,ind_VALUE
13382,388.63,389.07,34.46,124.4,8.2772,7.7998,2.4238,1.5716,47.94
13539,393.43,394.84,34.46,124.83,8.2773,7.7997,2.427,1.5767,47.9
13299,396.92,396.965,34.46,125.66,8.2772,7.7992,2.4,1.5725,47.86
13446,400.41,399.09,34.48,126.27,8.277,7.7994,2.3425,1.5787,47.87
13348,399.09,402.93,34.46,126.23,8.2768,7.7996,2.3425,1.5781,47.85
13563,402.93,403.25,34.46,126.52,8.2768,7.7998,2.374,1.5654,47.84
13148,402,396.42,34.46,126.32,8.2767,7.7999,2.389,1.5675,47.84
12959,401.375,397.2,34.5,127.24,8.2768,7.7999,2.387,1.5635,47.86
12912,400.75,397.98,34.58,127.54,8.2769,7.7997,2.361,1.5646,47.86
13397,397.98,396.04,34.71,127.97,8.2768,7.7995,2.345,1.5729,47.86
13290,396.04,394.63,34.73,128.2,8.2767,7.7988,2.289,1.5743,47.8
12918,394.63,396.38,34.76,128.55,8.2766,7.7985,2.3165,1.5782,47.83
13369,407.345,409.53,34.92,129.48,8.2767,7.797,2.3525,1.585,47.85
13369,420.06,422.68,34.97,129.9,8.2766,7.798,2.338,1.5945,47.95
13358,422.68,431.38,35.035,130.345,8.2766,7.7975,2.329,1.59675,47.95
13358,432.18,435.36,35.1,130.79,8.2766,7.797,2.32,1.599,47.95
13756,437.31,444.15,35.13,131.47,8.2676,7.7975,2.335,1.5954,48.21
13578,446.315,445.47,35.08,131.3,8.277,7.7973,2.326,1.5956,48.29
13725,455.32,446.79,35,131.04,8.2766,7.798,2.312,1.5925,48.27
13872,456.58,464.25,35.04,132.02,8.2766,7.798,2.31,1.5974,48.27
14265,465.41,466.3,35.03,131.76,8.2766,7.7985,2.293,1.597,48.28
14332,467.73,467.61,35,131.02,8.2768,7.7985,2.314,1.5977,48.3
14379,470.05,468.92,34.94,130.93,8.2767,7.799,2.348,1.5981,48.28
14168,467.19,460.78,35.04,132.53,8.2766,7.7991,2.361,1.5949,48.3
14021,456.73,454.86,35.05,132.62,8.2767,7.7987,2.383,1.5965,48.32
13570,451.74,448.56,35.03,132.61,8.2766,7.7985,2.393,1.6012,48.41
13587,452.02,450.72,35.05,132.17,8.2768,7.7987,2.4095,1.5975,48.44
13122,452.3,452.88,35.03,131.83,8.28,7.7988,2.406,1.5974,48.36
13011,451.44,448.06,35,131.14,8.28,7.799,2.36,1.5899,48.31
13084,446.52,442.47,35,131.77,8.28,7.799,2.371,1.5945,48.3
13337,442.47,445.49,35.03,132.13,8.2768,7.7985,2.357,1.611,48.31
13373,440.23,442.49,35.03,132.64,8.2767,7.7991,2.376,1.6128,48.27
13155,437.99,439.49,35.055,133.31,8.2767,7.7993,2.3765,1.6106,48.285
13004,439.49,442.8,35.08,133.98,8.2767,7.7995,2.377,1.6084,48.3
13232,440.38,434.41,35.08,134.25,8.2765,7.7995,2.392,1.604,48.35
13162,434.41,438,35.08,134.64,8.2767,7.7995,2.4,1.602,48.35
13082,431.855,432.915,35.06,134.47,8.2765,7.8,2.415,1.6083,48.38
13002,429.3,427.83,35.02,133.43,8.2767,7.797,2.4295,1.6126,48.37
12501,427.83,431.39,35,133.51,8.2766,7.7995,2.43,1.5903,48.43
12532,431.39,429.66,34.99,132.84,8.2765,7.7998,2.444,1.591,48.53
12721,432.87,436.46,34.99,134.06,8.2765,7.7995,2.409,1.5915,48.56
12659,438.9,439.44,35,133.77,8.2766,7.7998,2.414,1.5908,48.55
12513,444.93,442.42,35.05,132.71,8.2766,7.7999,2.4245,1.5919,48.61
12748,439.17,436.46,34.99,133.9,8.2765,7.7998,2.425,1.5985,48.69
12751,436.46,436.88,35.02,133.72,8.2767,7.7998,2.43,1.6042,48.71
13122,407.55,409.59,35.06,133.585,8.27685,7.7996,2.42825,1.59635,48.69
12992,406.05,401.94,35.1,133.45,8.277,7.7994,2.4265,1.5885,48.67
13303,401.19,400.53,35.1,133.76,8.2768,7.7995,2.428,1.5905,48.64
13530,400.53,400.85,35.1,134.27,8.2766,7.7994,2.422,1.5914,48.69
13563,400.88,402.025,35.1,133.85,8.2765,7.7994,2.424,1.5945,48.79
13978,401.23,403.2,35.09,133.89,8.2765,7.7995,2.4,1.601,48.82
13964,403.2,403.2,35.09,134.35,8.2767,7.7994,2.4065,1.6112,48.75
14212,407.3,412.89,35.11,134.63,8.2765,7.7991,2.38,1.6084,48.76
14343,407.04,411.125,35.1,133.35,8.2766,7.7998,2.351,1.5955,48.76
14471,406.78,409.36,35.09,132.2,8.2767,7.7995,2.341,1.59,48.72
14011,407.59,402,35.07,132.31,8.277,7.7997,2.336,1.5905,48.72
13839,402,396.13,35.03,130.85,8.2766,7.7998,2.352,1.5835,48.71
13726,396.13,398.44,34.99,127.07,8.2771,7.7997,2.365,1.5823,48.76
13962,399.49,400.99,34.95,128.21,8.2771,7.8,2.35,1.5857,48.76
13696,402.85,403.54,34.95,128.08,8.2769,7.7995,2.3545,1.5843,48.76
14181,403.54,397.74,34.95,128.67,8.2767,7.7999,2.342,1.5858,48.76
14244,397.74,396.81,34.98,129.43,8.28,7.7999,2.3475,1.5935,48.74
14117,398.42,402.08,34.98,128.94,8.2774,7.7998,2.3445,1.5943,48.77
14365,405.435,408.885,34.99,129.1,8.278,7.7996,2.348,1.5863,48.73
14245,412.45,415.69,35.03,131.27,8.2773,7.7994,2.345,1.588,48.74
14118,415.69,414.27,35.05,132.3,8.2775,7.7994,2.34,1.5842,48.76
14090,414.27,412.48,35.05,131.6,8.2774,7.7997,2.337,1.5793,48.76
13717,412.25,409.11,35.04,131.86,8.2772,7.7998,2.349,1.5808,48.78
13312,409.225,408.1,35.04,132.88,8.277,7.7997,2.357,1.5767,48.8
13278,406.2,407.09,35.05,133.46,8.2769,7.7998,2.363,1.5858,48.8
13570,405.91,400.47,35.04,132.78,8.2771,7.7994,2.343,1.5925,48.78
13425,400.47,400.47,35.02,132.61,8.2772,7.7993,2.329,1.5938,48.83
13255,400.47,400.47,35.01,132.61,8.2774,7.7999,2.325,1.594,48.83
13361,389.84,387.985,35,132.7,8.2774,7.8,2.326,1.5958,48.83
13467,379.21,375.5,35,133.32,8.278,7.7996,2.325,1.5995,48.83
13245,375.5,375.5,35.01,133.4,8.2772,7.7996,2.299,1.5934,48.85
13085,375.5,375.5,35,132.65,8.2773,7.7997,2.31,1.589,48.91
13360,373.28,372.53,35,132.3,8.2771,7.7996,2.306,1.593,48.92
13160,380.57,374.49,34.98,131.27,8.277,7.7998,2.291,1.5941,48.91
13195,374.49,372.08,34.98,131.03,8.2769,7.7998,2.29,1.5964,48.92
13416,372.08,377.67,34.98,130.75,8.2771,7.7997,2.2745,1.593,48.91
13411,377.82,379.11,34.99,131.55,8.2772,7.7999,2.273,1.5879,48.93
13751,376.75,377.435,35,132.09,8.2772,7.7997,2.297,1.5879,48.94
13472,375.68,375.76,34.99,131.95,8.2771,7.8095,2.324,1.5892,48.96
13623,375.76,375.76,34.98,131.19,8.2772,7.7995,2.315,1.5798,48.96
13732,375.76,375.76,34.96,130.7,8.2772,7.8002,2.319,1.5745,48.96
13573,378.53,380.88,34.94,129.84,8.2772,7.7995,2.334,1.5747,48.93
13478,383.805,383.615,34.9,130.5,8.2775,7.7995,2.3235,1.5723,48.92
13224,389.08,386.35,34.85,129.9,8.2772,7.7995,2.342,1.573,48.95
13188,386.35,383.23,34.81,129.89,8.2773,7.7995,2.349,1.5753,49.01
13381,377.71,373,34.81,129.76,8.2774,7.7993,2.358,1.5685,49
13273,373,370.9,34.78,128.4,8.2774,7.7993,2.375,1.5636,49
13076,368.295,369.155,34.77,128.18,8.2773,7.7994,2.37,1.5632,48.99
13090,363.59,367.41,34.73,128.13,8.277,7.7995,2.367,1.5663,49.01
13085,367.41,362.78,34.72,128.45,8.2773,7.7992,2.36,1.5681,48.98
12538,371.69,375.39,34.65,128.02,8.2773,7.7992,2.382,1.5621,48.98
12610,373.76,375.715,34.59,127.21,8.2773,7.7992,2.415,1.565,49
12430,375.83,376.04,34.57,127.27,8.2774,7.7993,2.436,1.5685,48.97
12342,376.04,377.99,34.57,127.8,8.2774,7.7994,2.4115,1.5705,48.99
12617,376.94,375.64,34.59,128.64,8.2775,7.799,2.4275,1.5708,48.97
12102,375.64,369.76,34.61,128.36,8.2772,7.7994,2.456,1.5687,48.99
12130,374.58,371.295,34.57,127.89,8.2771,7.7994,2.482,1.5575,49.02
12002,373.52,372.83,34.55,127.69,8.2769,7.7992,2.491,1.5585,49.03
12204,373.89,380.97,34.58,128.66,8.277,7.7993,2.516,1.559,49.02
12350,380.97,380.39,34.57,127.92,8.2769,7.7992,2.503,1.5563,49.04
12660,380.39,380.39,34.54,128.19,8.2768,7.799,2.493,1.555,49.05
12699,378.36,378.145,34.46,126.03,8.2769,7.799,2.477,1.542,49.04
12668,376.33,375.9,34.41,125.64,8.2769,7.799,2.472,1.5415,49.06
12701,375.9,378.63,34.37,123.83,8.2769,7.7994,2.4745,1.5387,49.01
12368,378.63,379.05,34.34,124.16,8.277,7.7997,2.507,1.5361,49.01
12556,379.05,378.31,34.33,124.84,8.277,7.8001,2.538,1.5338,49.07
12574,377.845,377.715,34.36,124.71,8.2771,7.7999,2.534,1.535,49.02
12698,376.64,377.12,34.32,124.545,8.27685,7.79995,2.5295,1.53275,49.02
12728,377.12,376.85,34.28,124.38,8.2766,7.8,2.525,1.5305,49.02
12985,375.92,372.98,34.21,124.35,8.2766,7.7999,2.52,1.5345,49.01
12923,372.98,372.86,34.06,123.08,8.2766,7.7999,2.512,1.534,49.03
12861,374.59,376.26,34.05,124.13,8.2765,7.8,2.522,1.5275,49.06
12659,376.2,379.66,34.04,123.69,8.2767,7.8,2.55,1.5282,49.07
12600,379.65,378.81,33.99,123.95,8.2768,7.8,2.572,1.5284,49.07
12590,377.45,377.25,34,124.4,8.2769,7.7998,2.606,1.535,49.05
12113,377.25,377.04,34.07,124.34,8.277,7.8001,2.656,1.5325,49.03
12283,374.97,373.17,34.06,124.49,8.277,7.7998,2.648,1.5321,49.05
12600,372.69,369.3,34.06,124.6,8.277,7.8,2.639,1.5385,49.02
12210,367.71,363.21,34.02,125.56,8.2768,7.7999,2.67,1.5383,49
12133,363.21,362.14,34.02,125.64,8.2769,7.7993,2.752,1.5365,49
11962,362.14,362.09,34.02,125.12,8.2769,7.8,2.635,1.5398,49.04
11699,361.765,360.755,34.01,124.25,8.27,7.8,2.719,1.5499,49.03
11937,361.39,359.42,34,124.37,8.2773,7.8,2.681,1.5474,49.02
11821,359.42,358.78,34.02,124.56,8.2775,7.8005,2.699,1.5443,48.99
11493,357.32,353.84,34,124.04,8.2774,7.8,2.692,1.5415,48.94
10909,352.42,347.32,33.92,123.33,8.2772,7.8,2.759,1.5319,48.94
10398,345.98,343.81,33.76,121.23,8.2771,7.8,2.809,1.5232,48.95
10759,339.54,340.3,33.67,121.28,8.277,7.8,2.829,1.5166,48.91
10706,344.3,351.53,33.64,121.9,8.2771,7.7999,2.8135,1.5218,48.93
10691,346.52,343.97,33.52,119.83,8.2772,7.8,2.857,1.5211,48.87
11013,346.73,353.92,33.5,119.38,8.2771,7.8,2.871,1.5108,48.86
11139,352.06,354.935,33.46,119.85,8.2771,7.8,2.83,1.519,48.91
10892,357.39,355.95,33.47,120.04,8.277,7.8005,2.8575,1.519,48.86
10846,352.02,349.06,33.49,120.13,8.2769,7.8,2.908,1.5263,48.87
10636,349.06,346.71,33.5,119.77,8.2768,7.8,2.868,1.529,48.83
10655,347.62,348.72,33.49,119.98,8.2767,7.8,2.874,1.52685,48.845
10524,350.2,350.495,33.48,120.19,8.2766,7.8,2.88,1.5247,48.86
10687,352.78,352.27,33.41,118.66,8.2767,7.8,2.859,1.5208,48.84
10621.5,352.27,355.91,33.28,117.85,8.2766,7.8,2.8455,1.5145,48.82
10556,355.91,361.67,33.18,117.94,8.2767,7.8,2.854,1.5203,48.82
10806,359.88,355.64,33.18,116.62,8.2768,7.8,2.832,1.5223,48.81
10967,360.195,359.625,33.18,116.73,8.2767,7.8,2.8215,1.5299,48.8
10633,360.51,363.61,33.11,116.06,8.2768,7.8,2.86,1.5365,48.85
10578,363.61,361.69,33,115.71,8.2769,7.8,2.869,1.5347,48.83
10755,361.69,370.07,32.85,116.24,8.2769,7.8,2.898,1.5399,48.81
10813,370.07,370.07,32.89,117.02,8.2768,7.8,2.862,1.544,48.82
10583,367.41,368.905,32.87,115.73,8.2769,7.8,2.871,1.5386,48.75
9892,364.75,367.74,32.88,116.22,8.277,7.8,2.879,1.5562,48.73
9746,366.8,362.03,33.14,117.35,8.2771,7.8,2.905,1.5779,48.72
9937,359.19,350.17,33.25,116.33,8.2769,7.8,2.935,1.5765,48.7
9666,351.33,351.94,33.26,116.87,8.277,7.8,3,1.5725,48.71
9217,354.05,356.635,33.54,118.78,8.2768,7.8,3.02,1.588,48.71
9240,356.77,361.33,33.76,119.87,8.2767,7.7999,3.1365,1.5725,48.76
9342,361.33,361.57,33.66,119.9,8.2766,7.8,3.265,1.5735,48.74
9763,361.57,362.19,33.61,119.77,8.2767,7.8,3.485,1.5845,48.69
9760,362.19,359.51,33.52,119.1,8.2766,7.8,3.27,1.5867,48.68
9852,357.265,355.24,33.57,118.98,8.2768,7.8,3.07,1.5885,48.68
9470,352.34,350.97,33.68,119.26,8.2767,7.8,3.09,1.5963,48.67
9755,350.97,352.69,33.88,121.14,8.2768,7.8,3.22,1.5935,48.73
9870,354.39,355.85,33.75,120.37,8.2769,7.8,3.07,1.5807,48.7
10316,355.85,352.82,33.85,121.04,8.2767,7.8,2.9245,1.5818,48.68
9986,354.45,351.98,33.77,120.15,8.2766,7.8,2.985,1.5725,48.67
9724,353.05,351.14,33.72,118.85,8.2768,7.8,3.115,1.5739,48.64
9444,351.14,350.66,33.7,119.08,8.2767,7.8,3.175,1.5658,48.62
9343,350.49,350.15,33.59,116.53,8.2766,7.8,3.195,1.5657,48.63
9183,350.72,352.13,33.68,117.28,8.2768,7.8,3.2,1.5583,48.63
9526,354.6,357.435,33.74,117.51,8.2768,7.8,3.155,1.5609,48.6
9417,358.48,362.74,33.84,118.53,8.2767,7.8,3.0825,1.5715,48.61
9263,362.74,362.63,33.9,118.84,8.2768,7.8,3.0885,1.5716,48.59
9438,362.63,366.7,34,118.54,8.2766,7.8,3.08,1.5586,48.56
9703,366.7,365.13,34.02,119.85,8.2766,7.8,3.173,1.5566,48.55
9676,367.23,367.065,34.12,119.53,8.2767,7.8,3.095,1.5563,48.55
10098,367.76,369,34.24,119.54,8.2766,7.8,3.076,1.5575,48.55
10372,369,370.32,34.24,118.31,8.2767,7.8005,3.072,1.5523,48.53
10380,369.25,368.1,34.22,118.31,8.2768,7.8001,3.13,1.5599,48.6
10455,365.75,363.82,34.18,118.34,8.2767,7.8,3.11,1.5598,48.54
10382,362.85,361.34,34.24,118.76,8.2768,7.8,3.003,1.5585,48.52
10378,359.95,358.86,34.285,117.94,8.2769,7.8,3.0525,1.5565,48.51
10136,358.72,357.46,34.33,117.12,8.277,7.8,3.102,1.5545,48.5
9997,357.46,357.33,34.24,118.01,8.2771,7.8,3.134,1.5663,48.48
9723,357.33,355.95,34.12,118.34,8.2772,7.8,3.1425,1.5672,48.5
9954,355.95,357.34,34.24,118.85,8.277,7.8,3.1225,1.5662,48.52
9960,357.84,361.29,34.3,119.78,8.277,7.8,3.151,1.5737,48.52
10182,361.29,361.29,34.38,120.64,8.277,7.8,3.11,1.577,48.48
10173,361.41,360.16,34.41,120.68,8.2768,7.7997,3.111,1.5848,48.48
10181,360.785,360.16,34.41,121.5,8.2768,7.8,3.145,1.5858,48.47
9831,360.16,360.16,34.75,122.17,8.2768,7.7996,3.19,1.583,48.43
9650,364.11,363.6,34.78,122.64,8.2769,7.7996,3.2245,1.5791,48.45
9505,361.18,354.87,34.69,121.49,8.277,7.7999,3.345,1.5835,48.43
9372,354.87,351.43,34.61,121.48,8.277,7.7998,3.411,1.5727,48.44
9585,350.05,348.86,34.77,123.16,8.2769,7.8,3.435,1.573,48.46
9264,345.23,346.29,34.78,123.93,8.2771,7.7999,3.569,1.5845,48.44
9148,344.42,341.11,34.81,123.38,8.2771,7.7997,3.61,1.5856,48.42
9228,340.73,339.47,34.9,122.72,8.2769,7.8,3.71,1.5812,48.43
9199,339.47,340.84,34.98,122.59,8.2772,7.7998,3.77,1.5769,48.43
8716,338.265,338.795,34.92,122.86,8.2773,7.7997,3.835,1.5777,48.4
8623,337.06,336.75,34.92,121.74,8.2774,7.7998,3.803,1.5863,48.4
8998,336.75,337.96,34.91,122.73,8.2774,7.7995,3.692,1.5863,48.39
8820,337.96,335.57,34.97,123.21,8.2774,7.7997,3.581,1.5855,48.39
9140,333.79,331.62,34.99,123.04,8.2774,7.7999,3.665,1.5903,48.38
9260,329.455,328.77,34.99,123.02,8.2774,7.7998,3.635,1.5943,48.38
8863,325.12,325.92,35.06,124.44,8.2774,7.7998,3.679,1.5922,48.35
8847,325.92,327.89,35.12,124.26,8.2774,7.8,3.726,1.5935,48.39
8715,327.3,325.9,35.11,123.55,8.2772,7.7998,3.8495,1.5933,48.34
8855,328.095,325.84,35.16,124.04,8.277,7.8,3.93,1.5888,48.36
8451,328.89,325.78,35.155,124.35,8.2769,7.8,3.8925,1.58725,48.36
8507,325.78,329.58,35.15,124.66,8.2768,7.8,3.855,1.5857,48.36
8371,327.23,325.27,34.96,124.3,8.2768,7.7994,3.88,1.584,48.41
8902,326.42,330.58,34.85,124.8,8.2768,7.7993,3.88,1.5725,48.42
9022,328.705,330.4,34.91,125.52,8.2768,7.7991,3.88,1.5723,48.44
9128,330.99,330.22,34.9,124.71,8.2769,7.799,3.913,1.5682,48.38
9331,329.18,328.63,34.92,125.09,8.2771,7.7991,3.931,1.568,48.39
9840,328.63,328.59,34.86,124.17,8.277,7.7992,3.901,1.5685,48.35
9799,329.61,331.07,34.8,124.77,8.2771,7.7991,3.857,1.561,48.42
10015,328.25,327.865,34.8,124.14,8.2773,7.7992,3.786,1.5676,48.41
9574,326.89,324.66,34.89,123.64,8.2774,7.799,3.751,1.5607,48.45
9601,324.61,322.48,34.82,122.55,8.2773,7.7997,3.835,1.5632,48.41
10069,322.48,328,34.8,122.91,8.2772,7.7995,3.73,1.5677,48.35
10168,324.65,322.11,34.75,122.78,8.2771,7.7995,3.624,1.561,48.39
10140,323.8,322.035,34.75,122.16,8.2772,7.7998,3.595,1.558,48.36
9913,322.95,321.96,34.65,122.46,8.2774,7.7993,3.524,1.5562,48.36
9861,321.96,325.09,34.58,121.84,8.2771,7.7992,3.553,1.5563,48.35
9703,328.88,336.3,34.64,122.22,8.2771,7.7993,3.612,1.5586,48.36
9799,336.3,334.76,34.55,121.26,8.2771,7.7993,3.626,1.5528,48.34
9860,336.965,335.195,34.46,119.72,8.2771,7.7995,3.525,1.5644,48.29
9886,337.63,335.63,34.49,119.645,8.2771,7.7996,3.559,1.56915,48.295
9721,334.28,331.73,34.52,119.57,8.2771,7.7997,3.593,1.5739,48.3
9764,331.73,329.73,34.57,120.28,8.2771,7.7994,3.651,1.5765,48.3
9884,332.54,333.78,34.69,120.45,8.2771,7.7997,3.705,1.5748,48.29
9927.5,333.34,335.525,34.66,120.37,8.2771,7.7997,3.69,1.5815,48.23
9971,334.14,337.27,34.71,121.15,8.2771,7.8,3.5635,1.5903,48.23
9971,336.95,335.03,34.73,121.65,8.2771,7.7995,3.572,1.5853,48.23
10088,335.03,336.13,34.82,122.52,8.2771,7.7996,3.513,1.584,48.25
10289,336.95,338.72,34.75,122.92,8.2771,7.7995,3.542,1.5783,48.21
10404,340.485,341.895,34.71,122.84,8.2774,7.799,3.5758,1.5804,48.22
10246,344.02,345.07,34.75,122.32,8.2774,7.799,3.554,1.5735,48.23
10132,345.79,351.35,34.72,121.89,8.2771,7.7987,3.601,1.572,48.24
10226,352.14,357.93,34.77,122.21,8.2772,7.799,3.59,1.575,48.27
10239,357.93,359.05,34.765,122.465,8.27725,7.7989,3.6305,1.5704,48.315
10509,361.465,365.35,34.76,122.72,8.2773,7.7988,3.671,1.5658,48.36
10674,365,371.65,34.79,124.61,8.2773,7.7988,3.6225,1.5595,48.32
10663,371.52,367.72,34.84,124.42,8.2772,7.7987,3.676,1.5573,48.28
10640,366.62,361,34.83,124.84,8.2773,7.799,3.716,1.5579,48.23
10413,361,361.76,34.89,124.99,8.2771,7.799,3.753,1.5612,48.27
10569,357.315,358.95,34.85,123.69,8.2773,7.7985,3.718,1.566,48.24
10339,353.63,356.14,34.76,123.36,8.2776,7.7989,3.795,1.5615,48.24
10331,356.68,364.38,34.8,123.66,8.2771,7.799,3.786,1.5612,48.24
10614,365.17,365.75,34.8,123.46,8.2773,7.799,3.783,1.5562,48.18
10587,365.75,366.69,34.79,122.75,8.2773,7.799,3.779,1.555,48.22
10564,365.205,365.4,34.79,120.71,8.2771,7.7989,3.72,1.5603,48.2
10771,364.66,364.11,34.75,121.28,8.2773,7.799,3.598,1.5627,48.18
10833,364.11,359.91,34.74,121.27,8.2776,7.7986,3.58,1.551,48.16
10985,359.91,355.86,34.8,121.12,8.2774,7.798,3.5325,1.5538,48.15
11208,354.38,348.75,34.84,120.86,8.28,7.798,3.465,1.5478,48.11
11490,348.295,343.325,34.8,120.52,8.28,7.7985,3.439,1.5525,48.03
11470,342.21,337.9,34.77,120.77,8.2775,7.7986,3.51,1.5508,48.03
11470,337.9,337.55,34.8,120.27,8.2776,7.799,3.51,1.5482,48.04
11318,337.55,335.48,34.81,120.195,8.27745,7.79895,3.5255,1.5507,48.045
11318,335.48,341.2,34.82,120.12,8.2773,7.7989,3.541,1.5532,48.05
11234,334.06,337.015,34.83,119.92,8.2773,7.799,3.554,1.5683,48.01
11268,332.64,332.83,34.79,118.38,8.2773,7.7992,3.545,1.5792,47.96
11435.5,332.83,332.45,34.7,118.75,8.28,7.7988,3.54,1.58,48
11603,329.62,329.58,34.74,119.86,8.28,7.7988,3.5425,1.575,48.05
11600,330.92,330.885,34.76,119.85,8.2768,7.799,3.4306,1.5665,48.03
12020,332.22,332.19,34.6,119.06,8.28,7.7993,3.339,1.5598,48.01
11876,332.6,333.09,34.55,120.18,8.2767,7.7999,3.313,1.559,48
11786,331.4,329.57,34.59,119.35,8.2766,7.7997,3.295,1.5613,48
11912,329.57,329.31,34.51,119.57,8.2766,7.7993,3.309,1.5541,47.96
12243,328.985,326.625,34.54,119.44,8.2767,7.7993,3.294,1.5502,48
12110,328.4,323.94,34.51,119.03,8.2768,7.799,3.307,1.5423,47.96
12175,323.9,321.72,34.48,117.96,8.28,7.7991,3.265,1.5396,47.95
11971,323.08,325.59,34.44,117.91,8.277,7.799,3.32,1.5353,47.97
11952,325.59,327.83,34.4,118.02,8.2771,7.799,3.289,1.5366,47.96
11676,322.315,322.59,34.42,117.88,8.2771,7.7992,3.373,1.5355,47.96
11648,319.04,317.35,34.525,118.225,8.2771,7.79935,3.417,1.53435,47.965
11435,317.35,316.57,34.63,118.57,8.2771,7.7995,3.461,1.5332,47.97
11142,315.98,314.31,34.59,118.15,8.2771,7.7994,3.512,1.5324,47.93
11162,315.3,317.53,34.61,117.83,8.2771,7.7994,3.5305,1.524,47.92
10784,317.94,318.135,34.55,117.8,8.2768,7.7996,3.616,1.522,47.9
10530,320.58,318.74,34.51,118.64,8.2768,7.8,3.659,1.5246,48.1
10517,318.74,318.74,34.7,118.67,8.2767,7.7996,3.638,1.5359,47.92
10566,309.3,308.04,34.68,119.93,8.28,7.7998,3.606,1.5213,47.8
10381,309,307.29,34.71,120.4,8.28,7.7996,3.586,1.5215,47.72
10480,308.7,306.54,34.78,121.25,8.2773,7.7998,3.605,1.5315,47.69
10509,306.54,308.24,34.71,121.19,8.2775,7.7995,3.581,1.5303,47.7
10510,308.24,307.52,34.71,121.3,8.2778,7.7997,3.595,1.529,47.89
10108,304.75,303.65,34.71,120.49,8.2773,7.8,3.64,1.5199,47.87
10081,307.865,309.845,34.819,120.41,8.2773,7.7995,3.664,1.5191,47.92
10189,310.98,316.04,34.7645,119.67,8.27725,7.79965,3.63075,1.51705,47.835
10450,317.17,321.72,34.71,118.93,8.2772,7.7998,3.5975,1.515,47.75
10252,320.97,316.71,34.71,118.65,8.2775,7.7997,3.61,1.514,47.7
10217,316.6,314.42,34.78,118.18,8.2776,7.7995,3.626,1.5047,47.65
10331,317.75,315.915,34.75,118.78,8.2776,7.7991,3.613,1.5052,47.65
10254,318.9,317.41,34.76,117.78,8.2777,7.7992,3.597,1.4944,47.74
10192,315.84,313.86,34.72,117.14,8.2778,7.7989,3.608,1.4928,47.74
9995,313.86,313.66,34.78,117.19,8.2774,7.799,3.5885,1.4939,47.67
10126,318.31,323.63,34.75,117.58,8.2775,7.7991,3.566,1.4954,47.66
10126,327.42,328.97,34.78,117.93,8.2775,7.7987,3.57,1.4853,47.7
10306,328.97,328.02,34.66,117.96,8.2774,7.7992,3.57,1.4775,47.85
10306,326.44,324.7,34.62,117.32,8.2775,7.7992,3.57,1.4727,47.8
10615,325.28,329.22,34.67,117.22,8.2776,7.799,3.53,1.4714,47.63
10724,326.25,327.105,34.6,116.47,8.2774,7.7988,3.51,1.4665,47.8
10309,327.22,324.99,34.58,116.55,8.2772,7.7991,3.525,1.4659,47.7
10340,324.99,325.17,34.62,117.07,8.277,7.7991,3.489,1.4725,47.64
10577,325.17,324.19,34.72,117.18,8.2771,7.7991,3.48,1.4728,47.65
10783,325.33,329.33,34.74,118.31,8.2771,7.799,3.4225,1.4855,47.66
10817,329.935,332.815,34.71,118.59,8.2772,7.7992,3.388,1.4822,47.66
10875,334.54,336.3,34.704,118.45,8.2772,7.7993,3.405,1.4835,47.68
11151,336.3,336.3,34.71,118.9,8.2772,7.7989,3.445,1.4788,47.68
11006,341.66,348.28,34.8,120.13,8.2773,7.7992,3.476,1.4804,47.72
11159,348.28,344.67,34.76,120.05,8.2773,7.799,3.486,1.4788,47.75
11377,345.38,342.855,34.79,121.42,8.2773,7.799,3.425,1.4905,47.66
11053,342.48,341.04,34.78,120.69,8.2774,7.799,3.407,1.4805,47.68
11232,341.04,343.07,34.78,120.03,8.2771,7.7992,3.395,1.477,47.64
11206,346.07,351.7,34.78,120.13,8.2775,7.7992,3.393,1.4711,47.64
11233,351.7,347.65,34.8,119.78,8.2772,7.7993,3.402,1.4673,47.59
11396,347.49,344.67,34.8,120.18,8.2771,7.7993,3.371,1.468,47.55
11274,343.28,341.69,34.75,118.07,8.2774,7.7995,3.332,1.4695,47.53
11592,342.37,348.52,34.8,118.25,8.2773,7.7995,3.329,1.4729,47.45
11872,352.87,357.61,34.8,119.17,8.277,7.7993,3.285,1.4762,47.4
12006,357.61,361.55,34.81,119.55,8.2771,7.7995,3.24,1.476,47.43
12066,362.075,364.935,34.825,120.05,8.2771,7.7996,3.233,1.472,47.44
12136,366.54,368.32,34.84,120.41,8.2772,7.7997,3.175,1.4843,47.44
11779,368.32,368.66,34.82,119.91,8.2773,7.7996,3.175,1.4677,47.46
11759,368.66,372.42,34.81,120.55,8.2774,7.7997,3.175,1.4678,47.45
11591,372.42,374.85,34.8,119.58,8.2773,7.7997,3.22,1.457,47.4
11719,374.425,378.315,34.8,120.47,8.2772,7.7996,3.223,1.4519,47.38
11874,376.43,381.78,34.81,120.3,8.2774,7.7997,3.1825,1.4533,47.44
12106,385.36,386.79,34.81,120.2,8.2773,7.7996,3.115,1.4515,47.36
12043,386.79,386.79,34.8,120.04,8.2773,7.7997,3.064,1.4563,47.38
12395,386.79,386.79,34.79,119.3,8.2771,7.7997,3.035,1.449,47.34
